UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02703212n,bn:15819873n,bn:00874563n;film;3;true;true;0.774;3[o     0.644] COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), CAST_MEMBER(X, y_0), DIRECTOR_OF_PHOTOGRAPHY(X, y_1), DIRECTOR(X, y_2), GENRE(X, y_3)
bn:00671775n,bn:02453733n,bn:14104362n;film;3;true;true;0.659;3[o     0.574] INSTANCE_OF(X, bn:00034471n)
bn:17972942n,bn:15600432n,bn:02270736n;film;3;true;true;0.664;3[o     0.492] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17623217n,bn:01770390n,bn:21609450n;film;3;true;true;0.664;3[o     0.499] INSTANCE_OF(X, bn:00034471n)
bn:03336671n,bn:01849465n,bn:02638962n;film;3;true;true;0.663;3[o     0.547] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2), COUNTRY_OF_ORIGIN(X, y_3)
bn:02924761n,bn:15782056n,bn:00867321n;film;3;true;true;0.666;3[o     0.506] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:14397598n,bn:05332322n,bn:00140471n;film;3;true;true;0.664;3[o     0.516] INSTANCE_OF(X, bn:00034471n)
bn:03408489n,bn:01281023n,bn:03010519n;film;3;true;true;0.664;3[o     0.528] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:03688172n,bn:00447159n,bn:02299785n;film;3;true;true;0.665;3[o     0.494] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:03963567n,bn:01931057n,bn:17404019n;film;3;true;true;0.663;3[o     0.521] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), CAST_MEMBER(X, y_2)
bn:17538922n,bn:02355904n,bn:13870468n;film;3;true;true;0.665;3[o     0.513] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1)
bn:01872609n,bn:17632769n,bn:02245764n;film;3;true;true;0.664;3[o     0.497] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:02346957n,bn:01292279n,bn:15470848n;film;3;true;true;0.666;3[o     0.509] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:00236734n,bn:00389427n,bn:14095175n;film;3;true;true;0.665;3[o     0.523] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1)
bn:10486447n,bn:02467391n,bn:00034505n;film;3;true;true;0.664;3[o     0.538] INSTANCE_OF(X, bn:00034471n)
bn:03646922n,bn:02040984n,bn:01595328n;film;3;true;true;0.663;3[o     0.553] INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:14481766n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00047354n)
