UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02205233n,bn:02300566n,bn:05584659n,bn:02756895n;scientist;4;true;true;0.772;4[o     0.672] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:03504757n,bn:03319517n,bn:03465985n,bn:01034596n;scientist;4;true;true;0.775;4[o     0.658] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0)
bn:03958298n,bn:03127943n,bn:00196362n,bn:01318066n;scientist;4;true;true;0.77;4[o     0.682] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0), OCCUPATION(X, y_1)
bn:02417981n,bn:15471596n,bn:00168646n,bn:01869549n;scientist;4;true;true;0.776;4[o     0.673] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0), OCCUPATION(X, y_1)
bn:16510351n,bn:02792940n,bn:05015829n,bn:05275629n;scientist;4;true;true;0.77;4[o     0.686] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), GIVEN_NAME(X, y_1), PLACE_OF_BIRTH(X, y_2), OCCUPATION(X, y_3), INSTANCE_OF(X, y_3)
bn:02462501n,bn:03586255n,bn:01886963n,bn:03357063n;scientist;4;true;true;0.77;4[o     0.689] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), PLACE_OF_BIRTH(X, y_0), OCCUPATION(X, y_1), COUNTRY_OF_CITIZENSHIP(X, y_2)
bn:03176495n,bn:02396948n,bn:03633054n,bn:03480411n;scientist;4;true;true;0.773;4[o     0.678] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1)
bn:00321255n,bn:01493272n,bn:01593993n,bn:00204698n;scientist;4;true;true;0.773;4[o     0.663] INSTANCE_OF(X, bn:00069680n)
bn:03099490n,bn:00983076n,bn:02397772n,bn:01364220n;scientist;4;true;true;0.772;4[o     0.674] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1)
bn:01950605n,bn:01059853n,bn:03824607n,bn:01444819n;scientist;4;true;true;0.885;4[o     0.709] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n)
bn:03077403n,bn:13921251n,bn:02000709n,bn:00550415n;scientist;4;true;true;0.881;4[o     0.697] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:03169442n,bn:16291143n,bn:03721217n,bn:03458576n;scientist;4;true;true;0.771;4[o     0.690] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), PLACE_OF_BIRTH(X, y_0), GIVEN_NAME(X, y_1), OCCUPATION(X, y_2)
bn:02952191n,bn:00624762n,bn:02885409n,bn:04825468n;scientist;4;true;true;0.771;4[o     0.675] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), PLACE_OF_BIRTH(X, y_2)
bn:13847889n,bn:00659928n,bn:01712418n,bn:01042744n;scientist;4;true;true;0.779;4[o     0.625] INSTANCE_OF(X, bn:00069680n)
bn:03302045n,bn:14748496n,bn:01282841n,bn:02704345n;scientist;4;true;true;0.774;4[o     0.658] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:02003112n,bn:03300994n,bn:01038788n,bn:01211719n;scientist;4;true;true;0.775;4[o     0.665] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0), OCCUPATION(X, y_1)
bn:01282932n,bn:01135666n,bn:03003965n,bn:01943777n;scientist;4;true;true;0.896;4[o     0.752] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), INSTANCE_OF(X, y_1), GIVEN_NAME(X, y_2)
bn:03500467n,bn:01867303n,bn:03761657n,bn:01446411n;scientist;4;true;true;0.887;4[o     0.708] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0)
bn:00783954n,bn:16024010n,bn:03565075n,bn:03195379n;scientist;4;true;true;0.88;4[o     0.697] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n)
bn:16911427n,bn:02208888n,bn:01514276n,bn:03880623n;scientist;4;true;true;0.769;4[o     0.688] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1), COUNTRY_OF_CITIZENSHIP(X, y_2)
bn:02874547n,bn:03767095n,bn:16943745n,bn:02900579n;scientist;4;true;true;0.776;4[o     0.678] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), COUNTRY_OF_CITIZENSHIP(X, y_0), EDUCATED_AT(X, y_1), GIVEN_NAME(X, y_2)
bn:02915205n,bn:02153526n,bn:02000709n,bn:00690788n;scientist;4;true;true;0.769;4[o     0.700] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0), EDUCATED_AT(X, y_1)
bn:05523911n,bn:02431909n,bn:01401219n,bn:00579709n;scientist;4;true;true;0.774;4[o     0.670] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), INSTANCE_OF(X, y_1), OCCUPATION(X, y_1)
bn:01599471n,bn:00594387n,bn:00213260n,bn:14397653n;scientist;4;true;true;0.773;4[o     0.680] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n)
bn:00785229n,bn:00803041n,bn:02446259n,bn:14077786n;scientist;4;true;true;0.773;4[o     0.677] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:01847319n,bn:00686807n,bn:06531278n,bn:08603233n;scientist;4;true;true;0.769;4[o     0.686] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0), INSTANCE_OF(X, y_0)
