SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
comune;bn:00242296n,bn:03538840n;2;318,320;636,640;95522;191045;20.85048;707.50870;
comune;bn:03422984n,bn:03519511n;2;324,321;648,642;95847;191695;22.43242;739.59709;
comune;bn:03497791n,bn:14190239n;2;318,313;636,626;95796;191593;20.26117;692.59660;
comune;bn:03471527n,bn:03537681n;2;321,320;642,640;95527;191055;22.56371;643.60714;
comune;bn:03522833n,bn:03532596n;2;324,319;648,638;95520;191041;23.59004;647.14915;
comune;bn:03522802n,bn:02332813n;2;322,317;644,634;95820;191641;19.01429;657.07787;
comune;bn:00139685n,bn:03525203n;2;327,323;654,646;95872;191745;19.02332;744.01861;
comune;bn:03469280n,bn:03137196n;2;318,324;636,647;96754;193509;20.78099;782.88540;
comune;bn:03538155n,bn:03525243n;2;317,317;634,634;95503;191007;19.24694;731.64339;
comune;bn:03519364n,bn:03522839n;2;317,317;634,634;95503;191007;19.52961;716.70594;
comune;bn:01043085n,bn:03519772n;2;318,321;636,642;95516;191033;19.83584;677.06743;
comune;bn:03354626n,bn:03330720n;2;319,315;638,630;95803;191607;20.26522;656.85392;
comune;bn:03539047n,bn:03502322n;2;320,320;640,640;95529;191059;20.72546;734.43583;
comune;bn:03502540n,bn:02347176n;2;319,319;638,638;95826;191653;21.62590;697.30071;
comune;bn:03500196n,bn:03469284n;2;321,321;642,642;96444;192889;21.91381;651.05559;
comune;bn:03497557n,bn:00206850n;2;322,322;644,644;95868;191737;19.97575;649.34511;
comune;bn:03520253n,bn:03519178n;2;321,320;642,640;95541;191083;20.26149;654.47426;
comune;bn:01652511n,bn:03500252n;2;324,333;648,666;97762;195525;21.71666;746.66394;
comune;bn:03537692n,bn:03420302n;2;318,322;636,644;95836;191673;16.94006;727.33752;
comune;bn:03423697n,bn:03376768n;2;321,324;642,648;95866;191733;21.56795;749.83163;
comune;bn:03501645n,bn:03497859n;2;321,322;642,644;95559;191119;19.75689;714.58637;
comune;bn:03492973n,bn:00324796n;2;322,342;644,684;102635;205271;18.75603;769.28888;
comune;bn:03538504n,bn:00266875n;2;317,319;634,638;95816;191633;19.97246;746.30393;
comune;bn:03501551n,bn:03538794n;2;318,317;636,634;95502;191005;20.45648;709.90741;
comune;bn:03525173n,bn:03420778n;2;318,321;636,642;95824;191649;20.29268;744.03409;
comune;bn:03420477n,bn:03432763n;2;319,321;638,642;96136;192273;21.21757;716.18339;
comune;bn:03423532n,bn:03521608n;2;323,323;646,646;95876;191753;21.48094;745.19608;
comune;bn:03275784n,bn:03330488n;2;323,317;646,634;96131;192263;17.94122;711.17507;
comune;bn:03520507n,bn:03501741n;2;321,323;642,646;95567;191135;17.74376;739.70264;
comune;bn:03519236n,bn:03499646n;2;318,331;636,662;95841;191683;22.46888;698.12192;
comune;bn:03447447n,bn:03502747n;2;319,318;638,636;95821;191643;20.13266;654.53363;
comune;bn:03504557n,bn:03497668n;2;315,319;630,638;95497;190995;22.21436;650.49555;
comune;bn:03538058n,bn:01818258n;2;317,322;634,644;95829;191659;21.91986;656.96909;
comune;bn:03520698n,bn:03471335n;2;323,319;646,638;95547;191095;20.70967;729.08154;
comune;bn:03447583n,bn:03521758n;2;318,318;636,636;95812;191625;21.66816;749.45747;
comune;bn:03522859n,bn:03539113n;2;318,319;636,638;95817;191635;20.22553;727.17137;
comune;bn:03519579n,bn:03527347n;2;323,317;646,634;95526;191053;21.14989;714.64318;
comune;bn:03530219n,bn:03470302n;2;319,318;638,636;95816;191633;22.27914;751.02172;
comune;bn:03451196n,bn:03521712n;2;322,320;644,640;95845;191691;23.71028;716.28597;
comune;bn:03529875n,bn:03522181n;2;321,320;642,640;95535;191071;21.56506;750.18638;
comune;bn:03381472n,bn:03419964n;2;326,323;652,646;97084;194169;22.09472;735.48856;
comune;bn:03518907n,bn:00383075n;2;319,321;638,642;95523;191047;21.65673;707.95669;
comune;bn:03539137n,bn:03447590n;2;318,320;636,640;95816;191633;20.67729;744.22720;
comune;bn:03504442n,bn:03519034n;2;320,322;640,644;95550;191101;20.45296;691.71174;
comune;bn:03529872n,bn:03536899n;2;318,318;636,636;95507;191015;21.25462;650.37295;
comune;bn:03520455n,bn:03538093n;2;319,317;638,634;95515;191031;20.56939;656.36608;
comune;bn:00575489n,bn:03525159n;2;328,319;656,638;95875;191751;20.59780;782.79489;
comune;bn:03082921n,bn:03521878n;2;323,320;646,640;95841;191683;21.67632;744.22611;
comune;bn:03499865n,bn:03420901n;2;317,321;634,642;95820;191641;23.15917;711.00177;
comune;bn:00171938n,bn:03492861n;2;317,324;634,648;95527;191055;22.08441;738.11230;
comune;bn:03502628n,bn:03503182n;2;322,316;644,632;95513;191027;22.43961;696.47651;
comune;bn:03130858n,bn:03519349n;2;317,321;634,642;95515;191031;21.42863;664.27456;
comune;bn:03538740n,bn:03527650n;2;319,319;638,638;95826;191653;20.59619;733.74602;
comune;bn:03449460n,bn:03420879n;2;321,320;642,640;96148;192297;20.64745;773.49978;
comune;bn:03503435n,bn:03501745n;2;318,327;636,654;97068;194137;21.41116;716.07633;
comune;bn:03090062n,bn:03881391n;2;324,319;648,638;96156;192313;20.47606;734.97944;
comune;bn:03520547n,bn:02772452n;2;319,335;638,670;95875;191751;23.58053;692.74992;
comune;bn:00967931n,bn:02479277n;2;332,317;664,634;95825;191651;24.86116;649.00035;
comune;bn:03517864n,bn:03519805n;2;321,320;642,640;95532;191065;22.26458;647.02400;
comune;bn:03233896n,bn:03492881n;2;326,318;652,636;95821;191643;29.11310;647.42979;
comune;bn:03519061n,bn:03201213n;2;316,322;632,644;95817;191635;29.54774;689.24384;
comune;bn:03499862n,bn:03519352n;2;322,316;644,632;95820;191641;18.48682;728.04705;
comune;bn:03196007n,bn:03527708n;2;330,319;660,638;95565;191131;21.60576;743.89561;
comune;bn:03521625n,bn:03405035n;2;321,318;642,636;95828;191657;20.09104;695.43093;
comune;bn:00192891n,bn:03522567n;2;321,321;642,642;95852;191705;21.73799;656.63617;
comune;bn:03529810n,bn:03538139n;2;316,318;632,636;95502;191005;30.28436;761.27423;
comune;bn:03394406n,bn:03521846n;2;320,319;640,638;95832;191665;26.74869;794.10487;
comune;bn:03471576n,bn:03497981n;2;321,357;642,714;107005;214011;27.32997;891.30169;
comune;bn:03460745n,bn:03528063n;2;325,321;650,642;95838;191677;28.86422;745.30563;
comune;bn:01600809n,bn:03504656n;2;327,318;654,636;95830;191661;31.24699;743.17681;
comune;bn:03502839n,bn:03520698n;2;318,323;636,646;95527;191055;21.07934;774.80565;
comune;bn:03503321n,bn:03497619n;2;321,319;642,638;95529;191059;26.76799;701.03167;
comune;bn:03501767n,bn:03447562n;2;327,318;654,636;97375;194751;23.23650;725.30317;
comune;bn:03497854n,bn:03525410n;2;320,320;640,640;95518;191037;19.98335;744.93312;
comune;bn:03530003n,bn:03519763n;2;318,322;636,644;95528;191057;21.89121;749.57164;
comune;bn:03501706n,bn:01709446n;2;324,321;648,642;96166;192333;18.30428;734.57268;
comune;bn:03522489n,bn:03348672n;2;317,323;634,646;95820;191641;21.15412;719.91209;
comune;bn:03504517n,bn:00172189n;2;324,321;647,642;97388;194777;19.57898;702.40858;
comune;bn:03522119n,bn:02020414n;2;320,325;640,650;95859;191719;22.71858;728.55109;
comune;bn:03452078n,bn:03498985n;2;322,319;644,638;96146;192293;19.92218;721.10891;
comune;bn:03419950n,bn:03422992n;2;320,321;640,642;96148;192297;19.12135;756.89884;
comune;bn:03497504n,bn:03503532n;2;319,319;638,638;95513;191027;20.13760;713.55820;
comune;bn:03471581n,bn:03470325n;2;320,323;640,646;96160;192321;19.31165;736.52400;
comune;bn:03460705n,bn:03538200n;2;321,321;642,642;95829;191659;16.74159;727.69651;
comune;bn:03467262n,bn:03420158n;2;319,319;638,638;96131;192263;21.32055;720.18297;
comune;bn:03420146n,bn:03522270n;2;319,320;638,640;95831;191663;22.24827;750.41399;
comune;bn:03501976n,bn:03131194n;2;321,322;642,644;95852;191705;20.00380;714.27248;
comune;bn:03238361n,bn:03518681n;2;322,322;644,644;95845;191691;21.21244;751.94377;
comune;bn:03521913n,bn:03420378n;2;319,322;638,644;95850;191701;19.18906;735.44487;
comune;bn:03538758n,bn:03530411n;2;319,318;638,636;95517;191035;19.12046;736.51535;
comune;bn:03374820n,bn:02855913n;2;318,324;636,648;96134;192269;20.22902;731.52694;
comune;bn:03529867n,bn:02769447n;2;319,320;638,640;95518;191037;20.70529;730.05821;
comune;bn:03471324n,bn:03356443n;2;323,318;646,636;96131;192263;18.43252;748.21897;
comune;bn:03467135n,bn:03503576n;2;321,317;642,634;95816;191633;22.80092;774.74588;
comune;bn:03501597n,bn:03504630n;2;319,321;638,642;95813;191627;22.93035;711.50330;
comune;bn:03502440n,bn:03519492n;2;316,319;632,638;95505;191011;19.54956;755.95071;
comune;bn:03538433n,bn:03525632n;2;318,323;636,646;95837;191675;20.03015;725.64570;
comune;bn:03532521n,bn:03492876n;2;317,316;634,632;95496;190993;20.05988;695.47124;
comune;bn:03467222n,bn:03528033n;2;319,319;638,638;95822;191645;19.23346;698.21258;
comune;bn:03519404n,bn:03525656n;2;319,321;638,642;95524;191049;21.72166;644.67132;
comune;bn:03519171n,bn:03522485n;2;318,319;636,638;95517;191035;20.60200;658.14927;
comune;bn:03344754n,bn:03536417n;2;318,318;636,636;95494;190989;21.24150;766.96794;
comune;bn:03391044n,bn:03527810n;2;321,321;642,642;95535;191071;22.40257;694.38617;
comune;bn:03523237n,bn:03501459n;2;319,323;638,646;95541;191083;16.59638;651.23838;
comune;bn:03539121n,bn:03520657n;2;321,319;642,638;95530;191061;17.02504;728.48863;
comune;bn:03492579n,bn:02298019n;2;320,322;640,644;95844;191689;23.99137;693.75623;
comune;bn:03467225n,bn:03519729n;2;319,319;638,638;95822;191645;20.94413;647.23911;
comune;bn:03463518n,bn:03502975n;2;324,320;648,640;95852;191705;21.50822;667.35139;
comune;bn:03501679n,bn:03525161n;2;321,318;641,636;96739;193479;21.87512;735.93339;
comune;bn:03497883n,bn:03469284n;2;321,321;642,642;95845;191691;21.68661;728.56451;
comune;bn:03518949n,bn:03523487n;2;317,319;634,638;95511;191023;19.85368;745.14099;
