UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:16513534n,bn:14855559n;video_game;2;true;true;0.664;2[o     0.528] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), PLATFORM(X, y_1)
bn:03806968n,bn:03133199n;video_game;2;true;true;0.665;2[o     0.506] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:18440976n,bn:17587426n;video_game;2;true;true;0.664;2[o     0.502] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n)
bn:03767264n,bn:00383139n;video_game;2;true;true;0.665;2[o     0.513] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), DEVELOPER(X, y_1)
bn:02275799n,bn:16202267n;video_game;2;true;true;0.671;2[o     0.513] INSTANCE_OF(X, bn:00021477n)
bn:03834081n,bn:00835685n;video_game;2;true;true;0.664;2[o     0.507] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:00266011n,bn:01378553n;video_game;2;true;true;0.665;2[o     0.509] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), GAME_MODE(X, y_1), PLATFORM(X, y_2)
bn:02012266n,bn:16871563n;video_game;2;true;true;0.666;2[o     0.514] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:00221814n,bn:00619685n;video_game;2;true;true;0.66;2[o     0.514] PLATFORM(X, bn:03623084n), GAME_MODE(X, bn:02858895n), INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, bn:01840349n), PLATFORM(X, bn:00081305n), DEVELOPER(X, y_0), SERIES(X, y_1), GENRE(X, y_2)
bn:02902898n,bn:01038471n;video_game;2;true;true;0.666;2[o     0.522] INSTANCE_OF(X, bn:00021477n)
bn:03293581n,bn:02060467n;video_game;2;true;true;0.668;2[o     0.520] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, bn:01996043n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2), INSTANCE_OF(X, y_2)
bn:03956035n,bn:17180224n;video_game;2;true;true;0.663;2[o     0.509] INSTANCE_OF(X, bn:00021477n)
bn:03445555n,bn:03239079n;video_game;2;true;true;0.664;2[o     0.538] INSTANCE_OF(X, bn:00000318n), INSTANCE_OF(X, bn:00020457n), INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:00174392n,bn:03555388n;video_game;2;true;true;0.663;2[o     0.510] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), GENRE(X, y_1), PLATFORM(X, y_2), DEVELOPER(X, y_3)
bn:03136943n,bn:15158840n;video_game;2;true;true;0.663;2[o     0.513] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), GENRE(X, y_0), DEVELOPER(X, y_1), PUBLISHER(X, y_2), PLATFORM(X, y_3)
bn:08162777n,bn:00208061n;video_game;2;true;true;0.667;2[o     0.510] INSTANCE_OF(X, bn:00021477n)
bn:00976157n,bn:03478380n;video_game;2;true;true;0.669;2[o     0.516] GAME_MODE(X, bn:02858895n), GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), DISTRIBUTION(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2), PUBLISHER(X, y_3), PLATFORM(X, y_4)
bn:01033115n,bn:01774313n;video_game;2;true;true;0.671;2[o     0.521] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), PLATFORM(X, y_1)
bn:01711766n,bn:00668604n;video_game;2;true;true;0.662;2[o     0.518] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), DEVELOPER(X, y_1), PUBLISHER(X, y_2)
