UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:04667668n,bn:01860038n;company;2;true;true;0.66;2[o     0.541] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00014137n), INSTANCE_OF(X, bn:01234035n)
bn:05630097n,bn:15613645n;company;2;true;true;0.66;2[o     0.581] INSTANCE_OF(X, bn:00014137n)
bn:09731388n,bn:02611690n;company;2;true;true;0.664;2[o     0.533] INSTANCE_OF(X, bn:00014137n)
bn:15215179n,bn:17415168n;company;2;true;true;0.67;2[o     0.529] INSTANCE_OF(X, bn:00014137n)
bn:00516332n,bn:09811163n;company;2;true;true;0.66;2[o     0.567] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00023653n)
bn:16230275n,bn:08126886n;company;2;true;true;0.665;2[o     0.556] INSTANCE_OF(X, bn:00014137n)
bn:03636668n,bn:00949275n;company;2;true;true;0.776;2[o     0.642] INSTANCE_OF(X, bn:00014137n)
bn:00389180n,bn:02270734n;company;2;true;true;0.662;2[o     0.556] INSTANCE_OF(X, bn:00063731n), INSTANCE_OF(X, bn:00014137n)
bn:02409170n,bn:03853428n;company;2;true;true;0.669;2[o     0.568] INSTANCE_OF(X, bn:00014137n)
bn:01437477n,bn:14981675n;company;2;true;true;0.666;2[o     0.560] INSTANCE_OF(X, bn:00014137n)
bn:01292327n,bn:15241949n;company;2;true;true;0.661;2[o     0.554] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:07592885n,bn:01673611n;company;2;true;true;0.663;2[o     0.535] INSTANCE_OF(X, bn:00014137n)
bn:03203311n,bn:00484597n;company;2;true;true;0.767;2[o     0.586] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:01781309n,bn:01322192n;company;2;true;true;0.668;2[o     0.511] INSTANCE_OF(X, bn:00021286n)
bn:02956940n,bn:02434833n;company;2;true;true;0.66;2[o     0.567] INSTANCE_OF(X, bn:00067191n), INSTANCE_OF(X, bn:00021045n), INSTANCE_OF(X, bn:00014137n)
bn:08057706n,bn:00002659n;company;2;true;true;0.771;2[o     0.635] INSTANCE_OF(X, bn:00014137n)
bn:00870720n,bn:03702742n;company;2;true;true;0.783;2[o     0.646] INSTANCE_OF(X, bn:03556177n)
bn:03854743n,bn:05169276n;company;2;true;true;0.662;2[o     0.586] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:03556177n)
bn:16397839n,bn:16856038n;company;2;true;true;0.667;2[o     0.531] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:01748994n,bn:03396818n;company;2;true;true;0.776;2[o     0.640] INSTANCE_OF(X, bn:21705912n)
bn:03821140n,bn:00768312n;company;2;true;true;0.665;2[o     0.532] INSTANCE_OF(X, bn:00014137n)
bn:02237427n,bn:02472104n;company;2;true;true;0.664;2[o     0.530] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:01217357n,bn:01104171n;company;2;true;true;0.665;2[o     0.543] INSTANCE_OF(X, bn:00014137n)
