UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:16172136n,bn:01183191n,bn:17210835n;championship;3;true;true;0.66;3[o     0.502] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02983687n,bn:13919242n,bn:16107548n;championship;3;true;true;0.662;3[o     0.573] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03052493n,bn:03502524n,bn:02773920n;championship;3;true;true;0.664;3[o     0.554] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:04249390n,bn:15970677n,bn:00995678n;championship;3;true;true;0.669;3[o     0.510] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14748303n,bn:00777149n,bn:16197543n;championship;3;true;true;0.665;3[o     0.584] INSTANCE_OF(X, bn:00017615n)
bn:16172594n,bn:14584974n,bn:03488283n;championship;3;true;true;0.661;3[o     0.583] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15725531n,bn:15838406n,bn:01136065n;championship;3;true;true;0.665;3[o     0.500] INSTANCE_OF(X, bn:00978832n), SPORT(X, y_0)
bn:00835917n,bn:02807330n,bn:15400529n;championship;3;true;true;0.666;3[o     0.491] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02245731n,bn:00779507n,bn:17880987n;championship;3;true;true;0.66;3[o     0.586] INSTANCE_OF(X, bn:00469456n), SPORT(X, y_0)
bn:01971247n,bn:00235621n,bn:16015153n;championship;3;true;true;0.66;3[o     0.589] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15057718n,bn:04018530n,bn:16981631n;championship;3;true;true;0.77;3[o     0.590] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00214092n,bn:16930657n,bn:02822983n;championship;3;true;true;0.663;3[o     0.517] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00176708n,bn:02853408n,bn:02595593n;championship;3;true;true;0.663;3[o     0.513] INSTANCE_OF(X, bn:00017615n)
bn:00722174n,bn:02337287n,bn:03065290n;championship;3;true;true;0.671;3[o     0.497] INSTANCE_OF(X, bn:00017615n)
