UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:00811974n,bn:00194237n,bn:17646514n,bn:14086628n,bn:16036910n;championship;5;true;true;0.784;5[o     0.597] INSTANCE_OF(X, bn:00017615n)
bn:02120253n,bn:02702943n,bn:15580548n,bn:15269580n,bn:02719338n;championship;5;true;true;0.662;5[o     0.507] INSTANCE_OF(X, bn:00017615n)
bn:13864087n,bn:00218411n,bn:16152942n,bn:15106402n,bn:02093778n;championship;5;true;true;0.667;5[o     0.522] INSTANCE_OF(X, bn:00017615n)
bn:01701572n,bn:18216756n,bn:14495736n,bn:01412468n,bn:01970548n;championship;5;true;true;0.78;5[o     0.610] INSTANCE_OF(X, bn:00017615n)
bn:14356521n,bn:02128175n,bn:00140618n,bn:00995649n,bn:01003888n;championship;5;true;true;0.778;5[o     0.629] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16982469n,bn:02362529n,bn:00189135n,bn:02096558n,bn:01079311n;championship;5;true;true;0.779;5[o     0.598] INSTANCE_OF(X, bn:00017615n)
bn:15153854n,bn:04294728n,bn:16694591n,bn:15490225n,bn:15269940n;championship;5;true;true;0.782;5[o     0.612] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02102106n,bn:01725460n,bn:17477283n,bn:02870622n,bn:04297583n;championship;5;true;true;0.673;5[o     0.518] INSTANCE_OF(X, bn:00017615n)
bn:02904821n,bn:02635768n,bn:01053938n,bn:00616496n,bn:14305689n;championship;5;true;true;0.668;5[o     0.498] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01412999n,bn:03847345n,bn:16896467n,bn:00612486n,bn:00565448n;championship;5;true;true;0.666;5[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01931532n,bn:00494293n,bn:04746364n,bn:00995704n,bn:00490582n;championship;5;true;true;0.779;5[o     0.611] INSTANCE_OF(X, bn:00017615n)
bn:01527690n,bn:01961189n,bn:14826645n,bn:14695978n,bn:14012396n;championship;5;true;true;0.78;5[o     0.600] INSTANCE_OF(X, bn:00017615n)
bn:01402721n,bn:15067114n,bn:01692345n,bn:01195241n,bn:03187827n;championship;5;true;true;0.664;5[o     0.515] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00968824n,bn:01309402n,bn:08915186n,bn:17123451n,bn:14970704n;championship;5;true;true;0.776;5[o     0.613] INSTANCE_OF(X, bn:00017615n)
bn:02075506n,bn:02370692n,bn:15875296n,bn:01935110n,bn:01871085n;championship;5;true;true;0.675;5[o     0.514] INSTANCE_OF(X, bn:00017615n)
bn:01107602n,bn:15117783n,bn:02732069n,bn:02606596n,bn:03466222n;championship;5;true;true;0.778;5[o     0.610] INSTANCE_OF(X, bn:00017615n)
bn:02594461n,bn:13982203n,bn:04024395n,bn:01725481n,bn:02849628n;championship;5;true;true;0.782;5[o     0.618] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:04807697n,bn:01837603n,bn:15573862n,bn:15701157n,bn:03366208n;championship;5;true;true;0.779;5[o     0.610] INSTANCE_OF(X, bn:00017615n)
bn:02121169n,bn:14634759n,bn:17019155n,bn:02948301n,bn:02148654n;championship;5;true;true;0.778;5[o     0.603] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02465284n,bn:01884383n,bn:14845673n,bn:03480933n,bn:02697452n;championship;5;true;true;0.668;5[o     0.504] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02048174n,bn:00463810n,bn:14042242n,bn:01652478n,bn:17896526n;championship;5;true;true;0.664;5[o     0.512] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01916204n,bn:01214854n,bn:01213092n,bn:16901139n,bn:04295322n;championship;5;true;true;0.776;5[o     0.614] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01309501n,bn:14486639n,bn:04738320n,bn:14822314n,bn:02595453n;championship;5;true;true;0.781;5[o     0.613] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02232447n,bn:03121369n,bn:02712156n,bn:04738588n,bn:16014107n;championship;5;true;true;0.779;5[o     0.613] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02529675n,bn:01003909n,bn:16588955n,bn:01053903n,bn:16337223n;championship;5;true;true;0.78;5[o     0.610] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
