UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:17315467n,bn:08125988n,bn:14952704n,bn:03558176n,bn:03526787n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:05020195n,bn:00326465n,bn:14603832n,bn:00171697n,bn:16550528n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01232154n,bn:03683763n,bn:01167742n,bn:17669135n,bn:00131585n;band;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00897359n,bn:00460756n,bn:02461090n,bn:02403000n,bn:01511662n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01801052n,bn:03133037n,bn:02380266n,bn:01013269n,bn:01584317n;band;5;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00008280n)
bn:08130842n,bn:03539544n,bn:03363744n,bn:03752035n,bn:00121740n;band;5;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n), GENRE(X, y_0)
bn:02852106n,bn:00528391n,bn:00376491n,bn:01989839n,bn:01665700n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14133012n,bn:01928515n,bn:01240019n,bn:02409309n,bn:03621221n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01800094n,bn:01014487n,bn:01097153n,bn:14174167n,bn:17346606n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:17335862n,bn:02631857n,bn:00184886n,bn:16177334n,bn:00989209n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:05364748n,bn:01342169n,bn:03874684n,bn:17559433n,bn:17638723n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01184230n,bn:03366119n,bn:03404145n,bn:00760178n,bn:10858040n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02325291n,bn:01189452n,bn:01198137n,bn:03555560n,bn:01768541n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n), GENRE(X, y_0)
bn:17311467n,bn:16079633n,bn:00724197n,bn:01704152n,bn:01947342n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01339654n,bn:03160912n,bn:01769877n,bn:17362693n,bn:03876497n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:04084737n,bn:03410324n,bn:02476689n,bn:01573865n,bn:03261499n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02616060n,bn:00194942n,bn:03881493n,bn:01466874n,bn:00920156n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01591435n,bn:01815178n,bn:03229061n,bn:02852427n,bn:00855871n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:16234799n,bn:15370291n,bn:00850406n,bn:03424687n,bn:01521108n;band;5;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n)
bn:06472760n,bn:00762183n,bn:01213138n,bn:09042800n,bn:02112619n;band;5;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00750206n,bn:01234972n,bn:01491062n,bn:00304579n,bn:17334309n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02968412n,bn:02464271n,bn:17518529n,bn:03158002n,bn:01653496n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01679744n,bn:03280434n,bn:03816576n,bn:15442130n,bn:03595031n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01054676n,bn:03405410n,bn:02864761n,bn:01060440n,bn:14383587n;band;5;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03659439n,bn:01439866n,bn:00651364n,bn:00963423n,bn:03809542n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01714290n,bn:01621378n,bn:03171871n,bn:00681027n,bn:03403402n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03653652n,bn:14705124n,bn:01076733n,bn:13930929n,bn:01949941n;band;5;true;true;0.223;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00236903n,bn:03243077n,bn:16050519n,bn:02238694n,bn:03141710n;band;5;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01211056n,bn:17918998n,bn:03775608n,bn:17608547n,bn:00693294n;band;5;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03007053n,bn:03632751n,bn:03202963n,bn:03518154n,bn:02103245n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:08161457n,bn:03659054n,bn:16600633n,bn:15977669n,bn:00553508n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:14652149n,bn:16261305n,bn:01757917n,bn:02367160n,bn:03697020n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03059225n,bn:03138010n,bn:01869771n,bn:01743876n,bn:00363025n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01281210n,bn:01706383n,bn:00319200n,bn:02910871n,bn:00799489n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01838091n,bn:01484729n,bn:00923445n,bn:01800949n,bn:02223231n;band;5;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14328183n,bn:01996624n,bn:01761413n,bn:09840660n,bn:00313490n;band;5;true;true;0.219;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n)
bn:01389605n,bn:02973789n,bn:01088571n,bn:03455768n,bn:00788060n;band;5;true;true;0.22;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03676765n,bn:05827598n,bn:01122454n,bn:00526911n,bn:01964570n;band;5;true;true;0.217;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01854181n,bn:00272295n,bn:09023392n,bn:06807772n,bn:00735024n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00702616n,bn:03131402n,bn:00128392n,bn:15180537n,bn:01980760n;band;5;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00255725n,bn:02092815n,bn:01702047n,bn:15834772n,bn:01865769n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00235611n,bn:03897334n,bn:02691282n,bn:00952871n,bn:15878982n;band;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00540550n,bn:03623599n,bn:00271452n,bn:02703635n,bn:14915504n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14274668n,bn:00709615n,bn:01819103n,bn:00906952n,bn:00793418n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03329242n,bn:01710419n,bn:15022923n,bn:02847421n,bn:16176752n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02682450n,bn:03832939n,bn:01131711n,bn:00718315n,bn:03650777n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01654582n,bn:03306268n,bn:01208343n,bn:00946578n,bn:02440404n;band;5;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01240542n,bn:03311332n,bn:00262968n,bn:04986926n,bn:02158620n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00626357n,bn:03205431n,bn:01379928n,bn:01935028n,bn:00299392n;band;5;true;true;0.219;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n)
bn:18503967n,bn:21125354n,bn:01856263n,bn:00605743n,bn:02758829n;band;5;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02997347n,bn:01443999n,bn:02397077n,bn:00714326n,bn:14254392n;band;5;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01136873n,bn:03358216n,bn:03402742n,bn:03791851n,bn:00991470n;band;5;true;true;0.224;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01159401n,bn:02722175n,bn:00490754n,bn:01047693n,bn:01218389n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:16091461n,bn:03350272n,bn:17118509n,bn:03669929n,bn:00685123n;band;5;true;true;0.219;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01638596n,bn:00899315n,bn:03683915n,bn:00498882n,bn:03188924n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:14759559n,bn:03585369n,bn:00536523n,bn:21268678n,bn:03762387n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00210974n,bn:01918992n,bn:16889845n,bn:02221837n,bn:15573171n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00413342n,bn:02035809n,bn:03355958n,bn:03146376n,bn:01511378n;band;5;true;true;0.221;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n), COUNTRY_OF_ORIGIN(X, y_0)
bn:15869887n,bn:03220101n,bn:14174167n,bn:13898530n,bn:01865769n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00230223n,bn:00874681n,bn:02668425n,bn:01217200n,bn:13875714n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03579799n,bn:02248750n,bn:03281211n,bn:01333077n,bn:02399413n;band;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00008280n)
bn:17471843n,bn:01610514n,bn:03467165n,bn:03276739n,bn:00636170n;band;5;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17551976n,bn:03112898n,bn:00243350n,bn:01919769n,bn:02276324n;band;5;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00552549n,bn:01610754n,bn:03458875n,bn:00813605n,bn:15682436n;band;5;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03308598n,bn:01919653n,bn:01115787n,bn:17675527n,bn:01991209n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03666140n,bn:02911089n,bn:03313564n,bn:03434231n,bn:00793645n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:15799241n,bn:02190754n,bn:00557385n,bn:00447329n,bn:02503784n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:10702942n,bn:03455992n,bn:02777433n,bn:16925310n,bn:02962139n;band;5;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02904090n,bn:01525193n,bn:02576352n,bn:02372720n,bn:03313564n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01268681n,bn:00339959n,bn:14431313n,bn:00199601n,bn:02735014n;band;5;true;true;0.219;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01066297n,bn:02675517n,bn:14448053n,bn:03555229n,bn:03395423n;band;5;true;true;0.217;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03349747n,bn:02396268n,bn:16810178n,bn:03304170n,bn:03415422n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:15811837n,bn:02677883n,bn:00800662n,bn:02952637n,bn:00306739n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01948688n,bn:03172516n,bn:00210262n,bn:16711392n,bn:01487107n;band;5;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02858905n,bn:00357541n,bn:00949855n,bn:03521015n,bn:02679291n;band;5;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00409724n,bn:01873690n,bn:00604313n,bn:00287973n,bn:14494509n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00891549n,bn:03685309n,bn:16078492n,bn:14770279n,bn:02324561n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01005268n,bn:03882838n,bn:01382430n,bn:02713179n,bn:03606719n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03622300n,bn:01317703n,bn:03474403n,bn:01104241n,bn:03784706n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01129026n,bn:01594939n,bn:03785543n,bn:07853687n,bn:00498882n;band;5;true;true;0.331;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00734932n,bn:03237442n,bn:15039963n,bn:03034585n,bn:02747062n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03472680n,bn:01013137n,bn:03032783n,bn:15324665n,bn:00989834n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03778486n,bn:03464678n,bn:01958528n,bn:14929667n,bn:02202515n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00669153n,bn:02527213n,bn:00851361n,bn:03157438n,bn:03196884n;band;5;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00851640n,bn:01883240n,bn:00228765n,bn:15974197n,bn:03677963n;band;5;true;true;0.222;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:15127947n,bn:01954419n,bn:03859250n,bn:01829829n,bn:03481713n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03211795n,bn:00770370n,bn:00937872n,bn:16722224n,bn:03133037n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00871537n,bn:03204612n,bn:05341901n,bn:02577213n,bn:01458863n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03972059n,bn:01547936n,bn:15425985n,bn:01637161n,bn:17454384n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:16117250n,bn:01402552n,bn:03131944n,bn:03726269n,bn:02896366n;band;5;true;true;0.222;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02243584n,bn:16705129n,bn:02714036n,bn:01345117n,bn:01381816n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00617684n,bn:03634868n,bn:14834077n,bn:01811749n,bn:02446949n;band;5;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:08089010n,bn:00750161n,bn:00819121n,bn:00942917n,bn:00557210n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17174575n,bn:00887207n,bn:03860177n,bn:05306730n,bn:03309315n;band;5;true;true;0.218;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02771862n,bn:17396602n,bn:03440624n,bn:15389346n,bn:01949860n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03720812n,bn:03161612n,bn:01005711n,bn:01895782n,bn:04155942n;band;5;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01101078n,bn:03013731n,bn:00785877n,bn:16180485n,bn:03131206n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03348209n,bn:15975278n,bn:00858821n,bn:03366119n,bn:00823991n;band;5;true;true;0.218;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01498981n,bn:03732126n,bn:02903855n,bn:03187203n,bn:17505475n;band;5;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17675499n,bn:02264602n,bn:02194457n,bn:02525130n,bn:03277627n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02449368n,bn:03039437n,bn:02376667n,bn:01282138n,bn:10157410n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00470862n,bn:14594162n,bn:00355262n,bn:15431130n,bn:13994710n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02626160n,bn:00184298n,bn:00690853n,bn:02135865n,bn:16977698n;band;5;true;true;0.215;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14734127n,bn:02861446n,bn:00761001n,bn:00226871n,bn:00494554n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00344055n,bn:03844721n,bn:14057037n,bn:01254258n,bn:02197791n;band;5;true;true;0.218;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14633061n,bn:17344135n,bn:00632847n,bn:01427510n,bn:17455984n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00613687n,bn:03190347n,bn:03462959n,bn:14994879n,bn:04279719n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00259023n,bn:03027218n,bn:01415364n,bn:01002343n,bn:03228060n;band;5;true;true;0.22;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n)
bn:15716821n,bn:01779913n,bn:01894356n,bn:02190604n,bn:02333060n;band;5;true;true;0.22;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01196927n,bn:00637027n,bn:03639255n,bn:00676752n,bn:00304465n;band;5;true;true;0.217;0.06;0.06;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14410030n,bn:02120857n,bn:02111834n,bn:03256689n,bn:01936304n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01610397n,bn:00388442n,bn:03590992n,bn:02791006n,bn:03591890n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02624972n,bn:01952838n,bn:13916604n,bn:03276060n,bn:02887761n;band;5;true;true;0.22;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n)
bn:17056560n,bn:17344773n,bn:01487378n,bn:01731620n,bn:03850853n;band;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01383461n,bn:01573527n,bn:03328781n,bn:03638633n,bn:02012101n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01243567n,bn:01929180n,bn:01635553n,bn:01645966n,bn:03363752n;band;5;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:01689954n,bn:03186944n,bn:00173025n,bn:16043719n,bn:16961357n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02714412n,bn:03150100n,bn:01490097n,bn:01048617n,bn:03083894n;band;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01451468n,bn:03230484n,bn:03540422n,bn:03029556n,bn:00128812n;band;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03236217n,bn:03458918n,bn:01626732n,bn:03657473n,bn:15713432n;band;5;true;true;0.221;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00376446n,bn:00613829n,bn:01876529n,bn:03147335n,bn:14178196n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02194678n,bn:00378130n,bn:02208184n,bn:15672518n,bn:01101310n;band;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02166108n,bn:00268501n,bn:00959844n,bn:03661268n,bn:03171888n;band;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03094114n,bn:01083291n,bn:00832768n,bn:02839436n,bn:14820598n;band;5;true;true;0.22;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:18090598n,bn:03798067n,bn:00872705n,bn:04148655n,bn:01305283n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03329724n,bn:01228933n,bn:16330172n,bn:05281028n,bn:00167317n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00503162n,bn:16620935n,bn:02420345n,bn:01418177n,bn:03756420n;band;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:08134885n,bn:01921467n,bn:03989719n,bn:01651532n,bn:00604262n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01610034n,bn:02999788n,bn:16476341n,bn:00181397n,bn:03639255n;band;5;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:14328167n,bn:07175043n,bn:04110960n,bn:03128631n,bn:00740058n;band;5;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:03858079n,bn:01303762n,bn:03789648n,bn:00348379n,bn:01188770n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:07485030n,bn:03695124n,bn:03307115n,bn:01651532n,bn:16384078n;band;5;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02899201n,bn:03270293n,bn:18400133n,bn:00875602n,bn:01796220n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02772125n,bn:01666669n,bn:00501371n,bn:04118969n,bn:16792949n;band;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:17444705n,bn:00484996n,bn:01951893n,bn:00200406n,bn:20211415n;band;5;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17490935n,bn:15595905n,bn:03489042n,bn:16896654n,bn:01993467n;band;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00921745n,bn:00120268n,bn:16857614n,bn:01230663n,bn:08084806n;band;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17390612n,bn:00212733n,bn:03654104n,bn:02398340n,bn:01857566n;band;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
bn:02692577n,bn:01821159n,bn:01815082n,bn:07746263n,bn:03804665n;band;5;true;true;0.222;0.06;0.05;0.01;INSTANCE_OF(X, bn:00008280n)
bn:01051817n,bn:00006467n,bn:03135010n,bn:02480659n,bn:00406568n;band;5;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:00247048n,bn:02653935n,bn:01977627n,bn:03718154n,bn:00428013n;band;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00008280n)
bn:16302449n,bn:17436207n,bn:00860246n,bn:03856965n,bn:02914636n;band;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03640529n,bn:01777574n,bn:02389315n,bn:02284243n,bn:17269757n;band;5;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00008280n)
