SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:00395985n,bn:06500219n;2;201,196;402,392;39195;78391;10.38204;277.74230;
company;bn:03088645n,bn:17552686n;2;253,197;506,394;48946;97893;16.76815;346.51166;
company;bn:01043368n,bn:02657203n;2;201,204;402,408;41004;82009;12.10099;305.35822;
company;bn:01855487n,bn:03349203n;2;199,261;398,522;50688;101377;18.13034;370.61648;
company;bn:03741999n,bn:03852717n;2;201,254;402,508;50800;101601;11.89757;364.88460;
company;bn:00703801n,bn:02863721n;2;257,196;514,392;49530;99061;15.38452;348.41689;
company;bn:02428081n,bn:16174081n;2;256,259;512,518;63754;127509;19.05377;509.68958;
company;bn:00946914n,bn:03588637n;2;216,206;432,412;44280;88561;11.47191;299.90685;
company;bn:00121517n,bn:01740779n;2;341,244;682,488;81891;163783;16.75169;637.76782;
company;bn:00248410n,bn:04089791n;2;246,347;492,694;83693;167387;16.61525;593.31740;
company;bn:15933778n,bn:01578716n;2;237,307;474,613;71744;143489;16.33113;461.54570;
company;bn:10914633n,bn:00546667n;2;195,339;390,678;65715;131431;14.21529;498.62956;
company;bn:08076587n,bn:01139486n;2;195,315;390,629;59280;118561;18.96298;452.64658;
company;bn:00641531n,bn:01754122n;2;317,256;633,512;78994;157989;21.99531;573.54161;
company;bn:03231673n,bn:01331052n;2;196,208;392,416;40560;81121;13.38711;261.61024;
company;bn:03198108n,bn:15228213n;2;199,246;398,492;47581;95163;19.82809;316.16738;
company;bn:03132257n,bn:00123171n;2;201,340;402,680;66390;132781;21.13170;465.11176;
company;bn:14114342n,bn:01048511n;2;202,219;404,437;43015;86031;16.09078;299.66309;
company;bn:17426758n,bn:00623305n;2;196,257;392,514;49530;99061;15.70349;378.45033;
company;bn:03468868n,bn:03106903n;2;263,197;526,394;50700;101401;16.58295;361.72367;
company;bn:01528535n,bn:13826165n;2;210,203;420,406;42420;84841;12.98907;309.45741;
company;bn:01333084n,bn:03332276n;2;215,257;430,514;54356;108713;18.02030;380.93239;
company;bn:01460151n,bn:01398599n;2;195,196;390,392;38025;76051;12.67061;275.58625;
company;bn:00188810n,bn:00348593n;2;166,204;332,408;33456;66913;12.09909;230.10779;
company;bn:02518286n,bn:03592910n;2;196,200;392,400;38416;76833;13.21405;296.53494;
company;bn:01424087n,bn:00156451n;2;196,212;392,424;40951;81903;13.38673;281.95417;
company;bn:07382978n,bn:01309319n;2;195,211;390,422;41145;82291;11.81533;265.78851;
company;bn:02745297n,bn:02466497n;2;258,207;516,414;50020;100041;36.98328;357.08847;
company;bn:05977071n,bn:03792646n;2;195,218;390,436;42315;84631;11.52270;315.16832;
company;bn:02708787n,bn:02239487n;2;198,196;396,392;38025;76051;14.74782;258.99648;
company;bn:16395090n,bn:15507789n;2;197,309;394,617;59584;119169;15.51292;446.47340;
company;bn:00337191n,bn:01017811n;2;341,340;682,680;113572;227145;20.01366;857.42368;
company;bn:03607157n,bn:01967264n;2;222,265;444,530;56898;113797;21.78161;416.03728;
company;bn:02633219n,bn:00582079n;2;196,198;392,396;38415;76831;14.14199;279.39460;
company;bn:15272784n,bn:03504719n;2;196,223;392,446;43708;87417;12.15229;327.36800;
company;bn:01887544n,bn:03509103n;2;206,199;412,398;39393;78787;17.45366;275.23936;
company;bn:01985382n,bn:00679314n;2;277,208;554,416;56231;112463;17.93026;388.74430;
company;bn:12335239n,bn:08153810n;2;195,195;390,390;38025;76051;11.26228;247.26023;
company;bn:00567758n,bn:14511659n;2;257,257;514,514;64519;129039;14.47788;496.49718;
company;bn:00604781n,bn:00789439n;2;257,256;514,512;64518;129037;16.71261;544.23935;
company;bn:08141217n,bn:03082674n;2;195,269;390,538;52260;104521;12.93956;341.69811;
company;bn:02007732n,bn:01533159n;2;304,201;607,402;59192;118385;23.47627;431.95561;
company;bn:07757897n,bn:02645649n;2;195,266;390,532;51480;102961;14.61569;382.93184;
company;bn:02220720n,bn:06113139n;2;205,198;410,396;39780;79561;15.24467;280.44434;
company;bn:03884238n,bn:02013700n;2;196,256;392,512;49784;99569;13.49185;393.90393;
company;bn:03742476n,bn:05341268n;2;287,347;574,694;97755;195511;20.09923;741.56779;
company;bn:03270347n,bn:01365566n;2;256,207;512,414;52324;104649;16.12563;382.36006;
company;bn:00351708n,bn:00954146n;2;201,203;402,406;39996;79993;13.17420;273.81698;
company;bn:00752887n,bn:01483896n;2;208,210;416,420;43680;87361;11.56602;329.16411;
company;bn:03143615n,bn:01591135n;2;259,196;518,392;50115;100231;15.10813;341.82480;
company;bn:00242853n,bn:00995531n;2;202,203;404,406;39592;79185;14.78288;238.04180;
company;bn:03177657n,bn:01952659n;2;202,196;404,392;39390;78781;11.97661;281.84457;
company;bn:00961547n,bn:08156067n;2;197,195;394,390;38025;76051;12.76874;247.49189;
company;bn:00203548n,bn:00463357n;2;266,196;532,392;51481;102963;13.96380;383.78765;
company;bn:15913070n,bn:03707659n;2;210,256;420,512;53086;106173;14.72331;415.09559;
company;bn:03519060n,bn:15977719n;2;236,208;472,416;49088;98177;11.86089;321.01945;
company;bn:02708079n,bn:01687305n;2;264,308;528,616;78637;157275;22.48264;635.17199;
company;bn:01112945n,bn:00530472n;2;198,344;396,688;66053;132107;17.51296;468.05231;
company;bn:14823653n,bn:16570057n;2;266,196;532,392;51548;103097;15.57988;372.04129;
company;bn:15346912n,bn:00309925n;2;244,202;488,404;49288;98577;12.44475;374.22879;
