SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
university;bn:16446662n,bn:01157072n;2;140,141;280,282;19322;38645;10.87550;131.48163;
university;bn:03411398n,bn:03790769n;2;189,144;378,287;26133;52267;14.35157;185.05963;
university;bn:03484257n,bn:00894777n;2;142,144;284,288;19742;39485;11.50878;109.38555;
university;bn:00928866n,bn:03429126n;2;142,203;284,406;28142;56285;11.55239;197.64101;
university;bn:03893729n,bn:00147932n;2;141,143;282,286;19601;39203;11.27366;109.45441;
university;bn:00438185n,bn:02744756n;2;143,140;285,280;19460;38921;11.65671;127.26408;
university;bn:00165788n,bn:02385234n;2;142,142;284,284;19462;38925;28.70946;105.98102;
university;bn:03127983n,bn:02964348n;2;142,139;284,278;19321;38643;11.28733;126.74001;
university;bn:03081192n,bn:02438516n;2;196,141;392,282;27106;54213;12.50512;165.63399;
university;bn:16276588n,bn:01047309n;2;142,141;284,282;19461;38923;11.99685;128.54062;
university;bn:00946833n,bn:02305315n;2;143,146;286,291;19881;39763;33.38511;107.14497;
university;bn:01414900n,bn:02485178n;2;139,139;278,278;19321;38643;9.57831;127.26949;
university;bn:02621051n,bn:01439085n;2;142,155;284,309;21292;42585;13.36322;141.18011;
university;bn:00818453n,bn:17441301n;2;139,141;278,282;19321;38643;11.38986;124.78682;
university;bn:03477813n,bn:01396841n;2;139,139;278,278;19321;38643;9.83402;132.95029;
university;bn:02834924n,bn:00929045n;2;193,142;386,284;27020;54041;12.38681;190.83062;
university;bn:00982736n,bn:02902177n;2;235,140;470,280;31554;63109;16.98932;218.99625;
university;bn:15269584n,bn:00930091n;2;198,141;396,282;27720;55441;11.22912;170.02891;
university;bn:02821752n,bn:15489076n;2;141,184;282,368;25760;51521;10.15801;186.50501;
university;bn:16413662n,bn:00424771n;2;142,139;284,278;19321;38643;29.34883;105.01672;
university;bn:01047231n,bn:17671575n;2;142,141;284,282;19462;38925;11.43757;131.50952;
university;bn:02474314n,bn:10946500n;2;226,142;452,284;31276;62553;14.58383;229.90386;
university;bn:01267522n,bn:03188079n;2;144,142;288,284;19882;39765;11.47015;130.38205;
university;bn:01451132n,bn:00341722n;2;140,202;280,404;28078;56157;11.01296;198.15739;
university;bn:00526062n,bn:03317010n;2;140,140;280,280;19460;38921;10.33968;109.28594;
university;bn:14938196n,bn:13960609n;2;141,139;282,278;19321;38643;10.62178;127.77411;
university;bn:02864216n,bn:05023472n;2;142,239;284,478;32712;65425;34.81994;225.34013;
university;bn:00375413n,bn:00428937n;2;187,141;374,282;25717;51435;12.58925;165.87760;
university;bn:03103661n,bn:15857047n;2;141,139;282,278;19321;38643;11.43807;110.33851;
university;bn:03616882n,bn:01461839n;2;141,181;282,362;25061;50123;9.65984;149.12276;
university;bn:01448456n,bn:03425568n;2;141,149;282,296;19601;39203;15.16495;126.74247;
university;bn:02851269n,bn:03793557n;2;141,146;282,290;19461;38923;14.18974;130.83905;
university;bn:03371450n,bn:17451417n;2;142,141;283,282;19323;38647;11.96858;126.17286;
university;bn:14752900n,bn:01119519n;2;145,201;289,402;28140;56281;15.77612;202.07262;
university;bn:03002169n,bn:03469653n;2;139,141;278,282;19321;38643;11.61739;123.70829;
university;bn:03812638n,bn:02120407n;2;141,176;282,352;24221;48443;12.63688;148.90179;
university;bn:00848123n,bn:14674269n;2;141,142;282,283;19323;38647;12.25355;126.93243;
university;bn:00457635n,bn:00201691n;2;201,141;402,282;27801;55603;11.51445;175.35037;
university;bn:02802705n,bn:03786557n;2;142,142;284,284;19741;39483;10.20907;128.38164;
university;bn:14397238n,bn:03243469n;2;139,144;278,288;19321;38643;13.30149;131.75281;
university;bn:02743945n,bn:03844589n;2;187,141;374,282;25578;51157;11.98963;183.77419;
university;bn:00944025n,bn:02834761n;2;141,193;282,386;27020;54041;27.78458;164.90511;
university;bn:02502722n,bn:03535652n;2;139,140;278,280;19460;38921;8.25750;129.77916;
university;bn:01455793n,bn:06844556n;2;139,140;278,280;19321;38643;8.98091;122.90872;
university;bn:03887895n,bn:00894777n;2;145,144;290,288;20165;40331;12.45893;132.91235;
university;bn:16455891n,bn:01026270n;2;140,139;280,278;19321;38643;11.13496;107.42690;
university;bn:00310857n,bn:08450801n;2;140,141;280,282;19322;38645;12.26023;130.93510;
university;bn:03062855n,bn:03393992n;2;141,145;282,289;19462;38925;14.54003;108.08278;
university;bn:14170676n,bn:00934658n;2;140,141;280,282;19461;38923;10.63301;130.23497;
university;bn:02289472n,bn:02437162n;2;140,142;280,284;19600;39201;11.45987;134.09813;
university;bn:00939219n,bn:00336609n;2;141,206;282,412;28358;56717;13.19118;195.74022;
university;bn:17358664n,bn:02010428n;2;139,145;278,290;20016;40033;10.39363;137.08953;
university;bn:00350216n,bn:00862734n;2;139,141;278,282;19321;38643;11.05974;130.84027;
university;bn:03173024n,bn:06449506n;2;141,191;282,382;26273;52547;12.69992;165.86702;
