UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03578724n,bn:15737972n;film;2;true;true;0.78;2[o     0.604] INSTANCE_OF(X, bn:00000318n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00020457n), INSTANCE_OF(X, bn:00076732n), INSTANCE_OF(X, bn:00034471n), GENRE(X, bn:03688355n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1), SCREENWRITER(X, y_1), FILM_EDITOR(X, y_2), COUNTRY_OF_ORIGIN(X, y_3), ORIGINAL_LANGUAGE_OF_WORK(X, y_4)
bn:03600898n,bn:15386578n;film;2;true;true;0.668;2[o     0.490] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:16692167n,bn:03473394n;film;2;true;true;0.778;2[o     0.634] INSTANCE_OF(X, bn:00067191n), INSTANCE_OF(X, bn:00028606n), INSTANCE_OF(X, bn:00034471n)
bn:17567951n,bn:04928295n;film;2;true;true;0.667;2[o     0.497] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), SCREENWRITER(X, y_3), DIRECTOR(X, y_4)
bn:02084359n,bn:15056656n;film;2;true;true;0.662;2[o     0.537] INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00056857n), INSTANCE_OF(X, bn:00034242n), GENRE(X, y_0)
bn:17772178n,bn:01189372n;film;2;true;true;0.671;2[o     0.499] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR_OF_PHOTOGRAPHY(X, y_1), DIRECTOR(X, y_2), COUNTRY_OF_ORIGIN(X, y_3), COMPOSER(X, y_4)
bn:08909138n,bn:01807242n;film;2;true;true;0.666;2[o     0.500] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02485791n,bn:02354329n;film;2;true;true;0.664;2[o     0.498] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), CAST_MEMBER(X, y_2), FILMING_LOCATION(X, y_3), COMPOSER(X, y_4)
bn:03189743n,bn:14836540n;film;2;true;true;0.665;2[o     0.499] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:04731600n,bn:09310647n;film;2;true;true;0.665;2[o     0.514] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
