UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:06319547n,bn:15851047n;vehicle;2;true;true;0.769;2[o     0.582] INSTANCE_OF(X, bn:00023497n)
bn:15149334n,bn:03735713n;vehicle;2;true;true;0.663;2[o     0.528] INSTANCE_OF(X, bn:00079675n)
bn:01448693n,bn:01559675n;vehicle;2;true;true;0.663;2[o     0.503] INSTANCE_OF(X, bn:00020866n), OPERATOR(X, y_0), MANUFACTURER(X, y_1), CONFLICT(X, y_2)
bn:05171362n,bn:00422031n;vehicle;2;true;true;0.663;2[o     0.498] INSTANCE_OF(X, bn:16586209n)
bn:01086703n,bn:17519731n;vehicle;2;true;true;0.666;2[o     0.507] INSTANCE_OF(X, bn:00017652n), INSTANCE_OF(X, bn:00016056n), OPERATOR(X, y_0)
bn:02731396n,bn:00823221n;vehicle;2;true;true;0.656;2[o     0.485] INSTANCE_OF(X, bn:00023497n)
bn:01289920n,bn:01591876n;vehicle;2;true;true;0.664;2[o     0.484] INSTANCE_OF(X, bn:00071103n)
bn:03319374n,bn:02777856n;vehicle;2;true;true;0.666;2[o     0.487] INSTANCE_OF(X, bn:00023497n)
bn:00527675n,bn:00133768n;vehicle;2;true;true;0.667;2[o     0.512] INSTANCE_OF(X, bn:00079675n)
bn:02591284n,bn:00149621n;vehicle;2;true;true;0.667;2[o     0.497] INSTANCE_OF(X, bn:00023497n)
bn:15847958n,bn:03179324n;vehicle;2;true;true;0.775;2[o     0.620] INSTANCE_OF(X, bn:00079862n), INSTANCE_OF(X, bn:00010851n), INSTANCE_OF(X, bn:15125301n), INSTANCE_OF(X, bn:00022154n), INSTANCE_OF(X, bn:00070574n)
bn:03088870n,bn:01189833n;vehicle;2;true;true;0.668;2[o     0.509] INSTANCE_OF(X, bn:00023497n)
bn:02965069n,bn:01726709n;vehicle;2;true;true;0.665;2[o     0.493] INSTANCE_OF(X, bn:00023497n)
bn:00973519n,bn:02032926n;vehicle;2;true;true;0.663;2[o     0.490] INSTANCE_OF(X, bn:00079675n)
bn:00438359n,bn:03421791n;vehicle;2;true;true;0.548;2[o     0.470] INSTANCE_OF(X, bn:00079675n)
bn:01678723n,bn:03024652n;vehicle;2;true;true;0.666;2[o     0.543] INSTANCE_OF(X, bn:00079675n)
bn:02613842n,bn:01351525n;vehicle;2;true;true;0.663;2[o     0.500] INSTANCE_OF(X, bn:16655738n), INSTANCE_OF(X, bn:15671256n)
bn:01014199n,bn:15147049n;vehicle;2;true;true;0.655;2[o     0.482] INSTANCE_OF(X, bn:00023497n)
bn:15183850n,bn:00349377n;vehicle;2;true;true;0.664;2[o     0.488] INSTANCE_OF(X, bn:00079675n), MANUFACTURER(X, y_0)
bn:01620571n,bn:17312475n;vehicle;2;true;true;0.67;2[o     0.534] INSTANCE_OF(X, bn:00023497n)
bn:14437663n,bn:00847464n;vehicle;2;true;true;0.554;2[o     0.483] INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:00071103n), OPERATOR(X, y_0)
bn:03094424n,bn:02406717n;vehicle;2;true;true;0.773;2[o     0.608] INSTANCE_OF(X, bn:00079862n), INSTANCE_OF(X, bn:03593024n)
bn:03714547n,bn:03895357n;vehicle;2;true;true;0.654;2[o     0.502] INSTANCE_OF(X, bn:00023497n)
bn:00450271n,bn:01019127n;vehicle;2;true;true;0.655;2[o     0.478] INSTANCE_OF(X, bn:00079675n)
bn:16932599n,bn:01819357n;vehicle;2;true;true;0.66;2[o     0.489] INSTANCE_OF(X, bn:03325965n)
bn:03475933n,bn:06356607n;vehicle;2;true;true;0.781;2[o     0.598] INSTANCE_OF(X, bn:03830506n), INSTANCE_OF(X, bn:02596430n)
bn:00946163n,bn:01705101n;vehicle;2;true;true;0.661;2[o     0.572] INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00031322n)
bn:00980630n,bn:01226873n;vehicle;2;true;true;0.661;2[o     0.493] INSTANCE_OF(X, bn:00023497n)
bn:03500160n,bn:03297402n;vehicle;2;true;true;0.652;2[o     0.518] INSTANCE_OF(X, bn:15325623n), INSTANCE_OF(X, bn:00079675n)
bn:03218861n,bn:14635251n;vehicle;2;true;true;0.668;2[o     0.493] INSTANCE_OF(X, bn:00071103n)
bn:03651127n,bn:01100163n;vehicle;2;true;true;0.664;2[o     0.493] INSTANCE_OF(X, bn:00071103n)
bn:03293013n,bn:01810670n;vehicle;2;true;true;0.664;2[o     0.524] INSTANCE_OF(X, bn:16655738n), INSTANCE_OF(X, bn:15671256n)
bn:00457867n,bn:00617920n;vehicle;2;true;true;0.664;2[o     0.497] INSTANCE_OF(X, bn:00071103n), OPERATOR(X, bn:00057082n)
bn:06313226n,bn:14527103n;vehicle;2;true;true;0.669;2[o     0.519] INSTANCE_OF(X, bn:00071103n)
bn:03850490n,bn:03582251n;vehicle;2;true;true;0.665;2[o     0.498] INSTANCE_OF(X, bn:00079675n)
bn:16131514n,bn:00559697n;vehicle;2;true;true;0.67;2[o     0.542] INSTANCE_OF(X, bn:00079675n)
