UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:00372841n,bn:15680598n,bn:03536678n,bn:01279943n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01492860n,bn:00921699n,bn:10841892n,bn:08722872n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00768192n,bn:03021885n,bn:02387576n,bn:01240935n;vehicle;4;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00236254n,bn:01209876n,bn:03704389n,bn:02870109n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00375829n,bn:00798947n,bn:02152153n,bn:16795421n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02124213n,bn:03145911n,bn:03371375n,bn:04099455n;vehicle;4;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03762242n,bn:16848231n,bn:01976144n,bn:01535219n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00001077n)
bn:02878313n,bn:03382174n,bn:00244728n,bn:01584179n;vehicle;4;true;true;0.226;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:05241956n,bn:16539463n,bn:02417267n,bn:01645651n;vehicle;4;true;true;0.222;0.06;0.05;0.01;INSTANCE_OF(X, bn:00079675n)
bn:00866867n,bn:00624811n,bn:01691902n,bn:01790925n;vehicle;4;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02863685n,bn:04859745n,bn:03058232n,bn:03882514n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:06337697n,bn:15384353n,bn:02843561n,bn:16800261n;vehicle;4;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03127771n,bn:03152847n,bn:15056660n,bn:03845239n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02906748n,bn:01036772n,bn:05577305n,bn:06347731n;vehicle;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:15125301n)
bn:03428857n,bn:00386735n,bn:00982101n,bn:14029263n;vehicle;4;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02490231n,bn:00291392n,bn:06366167n,bn:00916923n;vehicle;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:03024652n,bn:01305589n,bn:18165922n,bn:01116500n;vehicle;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:15125301n)
bn:06383323n,bn:03276606n,bn:01248076n,bn:01292627n;vehicle;4;true;true;0.223;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00530734n,bn:17456408n,bn:03032397n,bn:15365182n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079862n)
bn:00229270n,bn:08994069n,bn:00389975n,bn:01751910n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02049101n,bn:02569410n,bn:17874069n,bn:03104764n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:16824870n,bn:17504315n,bn:04174012n,bn:00047860n;vehicle;4;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00023497n)
bn:03505580n,bn:01151902n,bn:00670385n,bn:00671069n;vehicle;4;true;true;0.222;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079862n)
bn:03820141n,bn:00525670n,bn:00492331n,bn:03094738n;vehicle;4;true;true;0.214;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00910715n,bn:00376473n,bn:03008333n,bn:04751603n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00526230n,bn:01728208n,bn:03884297n,bn:03016180n;vehicle;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00601955n,bn:03706516n,bn:01145313n,bn:03162390n;vehicle;4;true;true;0.224;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00206343n,bn:08851969n,bn:00515756n,bn:01487872n;vehicle;4;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00079675n)
bn:03594947n,bn:02889707n,bn:00246941n,bn:00596836n;vehicle;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:14053760n,bn:03797681n,bn:01911412n,bn:00669279n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01860984n,bn:00149487n,bn:00041266n,bn:17471524n;vehicle;4;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:03319418n,bn:02374965n,bn:01228402n,bn:05012956n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01972943n,bn:10541837n,bn:03475765n,bn:02960640n;vehicle;4;true;true;0.112;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:05310780n,bn:00131263n,bn:01952611n,bn:00146500n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00620662n,bn:08925718n,bn:01113172n,bn:00447383n;vehicle;4;true;true;0.106;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01424841n,bn:14518696n,bn:03796907n,bn:00369199n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00793363n,bn:14370406n,bn:02858598n,bn:00757794n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03778959n,bn:01590727n,bn:01828353n,bn:04074455n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01087580n,bn:01111202n,bn:02852403n,bn:05382227n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:03145201n,bn:00848593n,bn:02916254n,bn:01305589n;vehicle;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00664234n,bn:00368534n,bn:00582501n,bn:00758869n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01613633n,bn:15052606n,bn:17080141n,bn:03895363n;vehicle;4;true;true;0.222;0.05;0.04;0.01;INSTANCE_OF(X, bn:00023497n)
bn:17491890n,bn:03393288n,bn:02923415n,bn:03504205n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02139979n,bn:01261925n,bn:01683635n,bn:08036607n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03021985n,bn:02166016n,bn:01456768n,bn:02199607n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02382730n,bn:02507944n,bn:01955282n,bn:02015537n;vehicle;4;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:17289977n,bn:01884381n,bn:15515870n,bn:01146924n;vehicle;4;true;true;0.22;0.04;0.04;0.0;INSTANCE_OF(X, bn:00071103n)
bn:00856686n,bn:03406289n,bn:03480364n,bn:01818677n;vehicle;4;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03154384n,bn:02694175n,bn:15269964n,bn:00244988n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03738564n,bn:00176278n,bn:02369741n,bn:02590126n;vehicle;4;true;true;0.218;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03704054n,bn:17301987n,bn:03524310n,bn:03632498n;vehicle;4;true;true;0.219;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:02176273n,bn:04051629n,bn:02867363n,bn:03174333n;vehicle;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00985800n,bn:06372057n,bn:01650076n,bn:01871534n;vehicle;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02188288n,bn:02562445n,bn:01366049n,bn:03069337n;vehicle;4;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01511897n,bn:00377636n,bn:06865821n,bn:03651068n;vehicle;4;true;true;0.222;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:09002765n,bn:01643851n,bn:02017430n,bn:00524927n;vehicle;4;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:08599267n,bn:01158777n,bn:03152601n,bn:00606260n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00545805n,bn:00674231n,bn:16536844n,bn:00706358n;vehicle;4;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02786453n,bn:04132185n,bn:01291514n,bn:01669122n;vehicle;4;true;true;0.222;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00568097n,bn:00307452n,bn:00524202n,bn:02333237n;vehicle;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:05223178n,bn:01320859n,bn:03553696n,bn:02477650n;vehicle;4;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03939795n,bn:00470645n,bn:14118211n,bn:02051794n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00328559n,bn:00415604n,bn:14091139n,bn:10841387n;vehicle;4;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00952667n,bn:02181758n,bn:00636032n,bn:03417707n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n), MANUFACTURER(X, y_0)
bn:03265832n,bn:06325441n,bn:16249936n,bn:03823483n;vehicle;4;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02691721n,bn:06337660n,bn:05350765n,bn:03811997n;vehicle;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:08042012n,bn:00335195n,bn:14609886n,bn:01869164n;vehicle;4;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00892593n,bn:03021804n,bn:02277388n,bn:03024311n;vehicle;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00346738n,bn:00331564n,bn:03154422n,bn:03863152n;vehicle;4;true;true;0.217;0.05;0.04;0.01;INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00007985n)
bn:01338427n,bn:14141758n,bn:03504928n,bn:03342433n;vehicle;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15962272n,bn:01346513n,bn:01723354n,bn:00444220n;vehicle;4;true;true;0.112;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00498682n,bn:03882708n,bn:02148979n,bn:01006082n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02824364n,bn:00301107n,bn:00309713n,bn:01458622n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01085396n,bn:02340010n,bn:01703215n,bn:00310488n;vehicle;4;true;true;0.223;0.04;0.04;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00058247n,bn:01719407n,bn:01236996n,bn:16582153n;vehicle;4;true;true;0.221;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00326124n,bn:04623866n,bn:01589231n,bn:01157420n;vehicle;4;true;true;0.218;0.06;0.06;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00560295n,bn:00528119n,bn:14683267n,bn:03338768n;vehicle;4;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02420038n,bn:11646416n,bn:00022399n,bn:02286900n;vehicle;4;true;true;0.113;0.0;0.0;0.0;INSTANCE_OF(X, bn:00071103n)
bn:17468732n,bn:03094775n,bn:01049283n,bn:05564991n;vehicle;4;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02544260n,bn:03709150n,bn:06366175n,bn:03584120n;vehicle;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:00001077n)
bn:02496059n,bn:01506103n,bn:06357861n,bn:00586111n;vehicle;4;true;true;0.222;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00441185n,bn:16420210n,bn:03428540n,bn:01182803n;vehicle;4;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02601220n,bn:01554225n,bn:14359276n,bn:01192751n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14353728n,bn:03492012n,bn:00573113n,bn:00544242n;vehicle;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01390957n,bn:17651051n,bn:03116099n,bn:01164345n;vehicle;4;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01475384n,bn:00637382n,bn:17116266n,bn:18203646n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:03830506n), INSTANCE_OF(X, bn:00023497n)
bn:03365923n,bn:06347812n,bn:03213332n,bn:00922182n;vehicle;4;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02911322n,bn:03692502n,bn:01398725n,bn:05340035n;vehicle;4;true;true;0.223;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01289068n,bn:03361152n,bn:06337489n,bn:14342118n;vehicle;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:06312521n,bn:01467733n,bn:01602842n,bn:03427294n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03020436n,bn:16919634n,bn:17734233n,bn:04001428n;vehicle;4;true;true;0.222;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03745696n,bn:03795065n,bn:03045962n,bn:03073384n;vehicle;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00169394n,bn:01151720n,bn:03299026n,bn:02151538n;vehicle;4;true;true;0.223;0.04;0.04;0.0;INSTANCE_OF(X, bn:00023497n)
bn:16527659n,bn:01859930n,bn:01448287n,bn:07166208n;vehicle;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00071103n)
bn:00379182n,bn:17717610n,bn:02416395n,bn:00491729n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02416575n,bn:03028314n,bn:01200949n,bn:16660966n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01333045n,bn:03270204n,bn:00449266n,bn:11703025n;vehicle;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01577666n,bn:01490915n,bn:02242986n,bn:06340800n;vehicle;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01102045n,bn:02836309n,bn:01200682n,bn:02765254n;vehicle;4;true;true;0.112;0.0;0.0;0.0;INSTANCE_OF(X, bn:00071103n)
bn:00562214n,bn:03775392n,bn:04121661n,bn:21302735n;vehicle;4;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01757608n,bn:01536753n,bn:15854861n,bn:01792325n;vehicle;4;true;true;0.22;0.06;0.06;0.0;INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:03830506n), INSTANCE_OF(X, bn:00023497n)
bn:00239164n,bn:02361469n,bn:02138770n,bn:01283899n;vehicle;4;true;true;0.33;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01353616n,bn:03762303n,bn:02860107n,bn:00498134n;vehicle;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02232632n,bn:01685466n,bn:07816242n,bn:02454821n;vehicle;4;true;true;0.221;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
