UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:17531807n,bn:02615659n,bn:17349464n,bn:02325561n,bn:03761913n,bn:02406950n;band;6;true;true;0.66;6[o     0.510] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:13848431n,bn:00819777n,bn:02724553n,bn:01387109n,bn:03774657n,bn:01233808n;band;6;true;true;0.668;6[o     0.507] INSTANCE_OF(X, bn:00008280n)
bn:14416782n,bn:10091429n,bn:00497600n,bn:02287042n,bn:17441199n,bn:02880448n;band;6;true;true;0.665;6[o     0.535] INSTANCE_OF(X, bn:00008280n)
bn:01224860n,bn:04151976n,bn:02645636n,bn:14944796n,bn:02790119n,bn:00494716n;band;6;true;true;0.666;6[o     0.515] INSTANCE_OF(X, bn:00008280n)
bn:03472977n,bn:01835878n,bn:00566883n,bn:00511149n,bn:00126071n,bn:01416313n;band;6;true;true;0.664;6[o     0.516] INSTANCE_OF(X, bn:00008280n)
bn:03743836n,bn:01310355n,bn:16294538n,bn:02497944n,bn:03470451n,bn:03345819n;band;6;true;true;0.663;6[o     0.554] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02037362n,bn:02571751n,bn:02770859n,bn:01771810n,bn:03501130n,bn:01674811n;band;6;true;true;0.658;6[o     0.525] INSTANCE_OF(X, bn:00008280n)
bn:01077740n,bn:00769721n,bn:01326916n,bn:17547075n,bn:00620270n,bn:03741862n;band;6;true;true;0.665;6[o     0.523] INSTANCE_OF(X, bn:00008280n)
bn:02538335n,bn:00632151n,bn:01329147n,bn:03452643n,bn:03395915n,bn:00647083n;band;6;true;true;0.772;6[o     0.595] INSTANCE_OF(X, bn:00008280n)
bn:00803472n,bn:18165270n,bn:01288417n,bn:03197266n,bn:00383379n,bn:02611121n;band;6;true;true;0.656;6[o     0.532] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14823200n,bn:03540352n,bn:02290625n,bn:00985746n,bn:03180447n,bn:00645606n;band;6;true;true;0.666;6[o     0.540] INSTANCE_OF(X, bn:00008280n)
bn:15377880n,bn:15737600n,bn:03042609n,bn:01230473n,bn:03430129n,bn:00160474n;band;6;true;true;0.771;6[o     0.613] INSTANCE_OF(X, bn:00008280n)
bn:14814462n,bn:01708424n,bn:02282228n,bn:03870880n,bn:17410358n,bn:03896025n;band;6;true;true;0.772;6[o     0.618] INSTANCE_OF(X, bn:00008280n)
bn:00258138n,bn:03689610n,bn:01065117n,bn:00799962n,bn:03316474n,bn:00861533n;band;6;true;true;0.665;6[o     0.507] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02309650n,bn:02643441n,bn:05752159n,bn:01401746n,bn:01909075n,bn:13851044n;band;6;true;true;0.665;6[o     0.511] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:01830586n,bn:00356194n,bn:03393683n,bn:01741198n,bn:16722940n,bn:15081640n;band;6;true;true;0.664;6[o     0.513] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:21574056n,bn:00325216n,bn:03202596n,bn:01897913n,bn:02032728n,bn:02887230n;band;6;true;true;0.666;6[o     0.508] INSTANCE_OF(X, bn:00008280n)
bn:02692577n,bn:01557095n,bn:01104549n,bn:00644016n,bn:14673852n,bn:00726130n;band;6;true;true;0.664;6[o     0.505] INSTANCE_OF(X, bn:00008280n)
bn:03619728n,bn:02886965n,bn:03438686n,bn:01921626n,bn:15643398n,bn:03864297n;band;6;true;true;0.667;6[o     0.519] INSTANCE_OF(X, bn:00008280n)
bn:15831021n,bn:02714136n,bn:02693491n,bn:02577213n,bn:00255108n,bn:00582765n;band;6;true;true;0.778;6[o     0.618] INSTANCE_OF(X, bn:00008280n)
bn:05225118n,bn:02565355n,bn:02455789n,bn:03813885n,bn:01447981n,bn:02212581n;band;6;true;true;0.666;6[o     0.522] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:00145106n,bn:03278230n,bn:00501963n,bn:01337248n,bn:02624972n,bn:01454847n;band;6;true;true;0.664;6[o     0.509] INSTANCE_OF(X, bn:00008280n)
bn:03168851n,bn:02687961n,bn:01511662n,bn:02142779n,bn:03579368n,bn:03380372n;band;6;true;true;0.665;6[o     0.507] INSTANCE_OF(X, bn:00008280n)
bn:14784560n,bn:00525592n,bn:01324763n,bn:03874557n,bn:00993609n,bn:01531246n;band;6;true;true;0.663;6[o     0.543] INSTANCE_OF(X, bn:00008280n)
bn:00813819n,bn:01986555n,bn:03416739n,bn:02760966n,bn:03339581n,bn:03224157n;band;6;true;true;0.664;6[o     0.520] INSTANCE_OF(X, bn:00008280n)
bn:02663170n,bn:16826213n,bn:03191471n,bn:16051407n,bn:01807929n,bn:02260277n;band;6;true;true;0.774;6[o     0.590] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00381658n,bn:04049230n,bn:00997908n,bn:00978824n,bn:15341320n,bn:03645508n;band;6;true;true;0.663;6[o     0.511] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:01026180n,bn:03153955n,bn:01815418n,bn:00341297n,bn:00480881n,bn:04116659n;band;6;true;true;0.664;6[o     0.521] INSTANCE_OF(X, bn:00008280n)
bn:01991653n,bn:03691441n,bn:02962567n,bn:01351179n,bn:03514646n,bn:15421086n;band;6;true;true;0.664;6[o     0.516] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17334309n,bn:00401967n,bn:01611283n,bn:01972295n,bn:15884027n,bn:01689795n;band;6;true;true;0.665;6[o     0.502] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:01266118n,bn:14253352n,bn:00200397n,bn:02278050n,bn:01594791n,bn:02573129n;band;6;true;true;0.776;6[o     0.624] INSTANCE_OF(X, bn:00008280n)
bn:04971276n,bn:00131585n,bn:15022264n,bn:01349032n,bn:01805454n,bn:02489903n;band;6;true;true;0.665;6[o     0.499] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02891230n,bn:16048500n,bn:00286349n,bn:00144352n,bn:15543893n,bn:02783013n;band;6;true;true;0.664;6[o     0.507] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14067866n,bn:14476967n,bn:00518828n,bn:00129933n,bn:02567888n,bn:00660094n;band;6;true;true;0.665;6[o     0.506] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14101048n,bn:18163163n,bn:14978726n,bn:02728556n,bn:00781426n,bn:02985850n;band;6;true;true;0.665;6[o     0.562] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03186088n,bn:03860177n,bn:03225776n,bn:01441181n,bn:02793791n,bn:17121016n;band;6;true;true;0.655;6[o     0.518] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:03363791n,bn:01652248n,bn:03829884n,bn:01299428n,bn:00153903n,bn:02187237n;band;6;true;true;0.655;6[o     0.505] INSTANCE_OF(X, bn:00008280n)
bn:02993997n,bn:07964379n,bn:00827292n,bn:01536352n,bn:03492127n,bn:15823823n;band;6;true;true;0.768;6[o     0.586] INSTANCE_OF(X, bn:00008280n)
bn:00306318n,bn:01955042n,bn:08761521n,bn:02118931n,bn:13997251n,bn:03524577n;band;6;true;true;0.662;6[o     0.561] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
