UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:01419791n,bn:03153477n,bn:01670305n,bn:00293168n,bn:03181665n,bn:03410309n;company;6;true;true;0.551;6[o     0.478] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:17313619n,bn:00444186n,bn:01685602n,bn:07871147n,bn:01706417n,bn:14726739n;company;6;true;true;0.655;6[o     0.566] INSTANCE_OF(X, bn:00014137n)
bn:00629663n,bn:00335300n,bn:02913996n,bn:14950056n,bn:00639761n,bn:01048416n;company;6;true;true;0.655;6[o     0.496] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:03101784n,bn:02094928n,bn:02527579n,bn:02395271n,bn:03787936n,bn:07932891n;company;6;true;true;0.655;6[o     0.482] INSTANCE_OF(X, bn:00014137n)
bn:10853929n,bn:13928677n,bn:03315023n,bn:03706502n,bn:00123847n,bn:00806133n;company;6;true;true;0.658;6[o     0.571] INSTANCE_OF(X, bn:00021286n)
bn:04035080n,bn:02119421n,bn:01143472n,bn:02891349n,bn:01646126n,bn:03410080n;company;6;true;true;0.656;6[o     0.580] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:03838609n,bn:14224317n,bn:00515947n,bn:16291422n,bn:00990510n,bn:01504378n;company;6;true;true;0.776;6[o     0.627] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n)
bn:02678776n,bn:00248799n,bn:03880936n,bn:06447799n,bn:03515006n,bn:03145311n;company;6;true;true;0.659;6[o     0.589] INSTANCE_OF(X, bn:00021286n)
bn:02142523n,bn:15936623n,bn:12409293n,bn:16564048n,bn:01316356n,bn:01396732n;company;6;true;true;0.549;6[o     0.482] INSTANCE_OF(X, bn:00014137n)
bn:00150162n,bn:15789008n,bn:03894113n,bn:05403661n,bn:03405082n,bn:02010225n;company;6;true;true;0.671;6[o     0.535] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n)
bn:02137372n,bn:16188605n,bn:14255466n,bn:01396616n,bn:03164731n,bn:05630112n;company;6;true;true;0.658;6[o     0.557] INSTANCE_OF(X, bn:00014137n)
bn:00488431n,bn:02103262n,bn:01745772n,bn:14662720n,bn:00783256n,bn:17616912n;company;6;true;true;0.668;6[o     0.506] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:00943462n,bn:03600388n,bn:03036001n,bn:02471561n,bn:03628893n,bn:00160909n;company;6;true;true;0.552;6[o     0.456] INSTANCE_OF(X, bn:00021286n)
bn:16737880n,bn:15936520n,bn:05577742n,bn:03425820n,bn:03413626n,bn:14937986n;company;6;true;true;0.662;6[o     0.485] INSTANCE_OF(X, bn:00021286n)
bn:02290710n,bn:01842653n,bn:02576007n,bn:16757620n,bn:15121428n,bn:03410309n;company;6;true;true;0.656;6[o     0.578] INSTANCE_OF(X, bn:00014137n)
bn:01787980n,bn:08408851n,bn:00140888n,bn:05508177n,bn:00152058n,bn:15332446n;company;6;true;true;0.767;6[o     0.589] INSTANCE_OF(X, bn:00021286n)
bn:00987158n,bn:08118277n,bn:00162944n,bn:03534371n,bn:16586808n,bn:01652109n;company;6;true;true;0.659;6[o     0.486] INSTANCE_OF(X, bn:00014137n)
bn:07823293n,bn:00816603n,bn:00434719n,bn:01745906n,bn:17231186n,bn:00578701n;company;6;true;true;0.547;6[o     0.477] INSTANCE_OF(X, bn:00014137n)
bn:02872477n,bn:00502264n,bn:02452669n,bn:03433727n,bn:01935126n,bn:00880151n;company;6;true;true;0.545;6[o     0.469] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:00348198n,bn:00270841n,bn:01937174n,bn:03299381n,bn:03250572n,bn:00529486n;company;6;true;true;0.549;6[o     0.449] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:14595623n,bn:00646386n,bn:03688242n,bn:03466913n,bn:00539100n,bn:07873051n;company;6;true;true;0.659;6[o     0.491] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:17462908n,bn:17623734n,bn:02610642n,bn:00930145n,bn:16920663n,bn:02891349n;company;6;true;true;0.546;6[o     0.461] INSTANCE_OF(X, bn:00014137n)
bn:03712856n,bn:03009049n,bn:15340470n,bn:02430093n,bn:00660409n,bn:02455059n;company;6;true;true;0.547;6[o     0.471] INSTANCE_OF(X, bn:00014137n)
bn:03191024n,bn:01015524n,bn:01705954n,bn:03049359n,bn:01684632n,bn:16783921n;company;6;true;true;0.656;6[o     0.489] INSTANCE_OF(X, bn:00014137n)
bn:02448965n,bn:02718668n,bn:02850473n,bn:02143283n,bn:00304239n,bn:03563692n;company;6;true;true;0.546;6[o     0.463] INSTANCE_OF(X, bn:00014137n)
bn:17435251n,bn:05249107n,bn:01788421n,bn:01896270n,bn:02502494n,bn:07583460n;company;6;true;true;0.659;6[o     0.555] INSTANCE_OF(X, bn:00014137n)
bn:03830262n,bn:01923205n,bn:03258189n,bn:01793044n,bn:03365927n,bn:01502678n;company;6;true;true;0.659;6[o     0.590] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:02736615n,bn:03234224n,bn:00125626n,bn:03604239n,bn:02417356n,bn:02183671n;company;6;true;true;0.661;6[o     0.515] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:17038189n,bn:01804274n,bn:03496280n,bn:00322307n,bn:07910449n,bn:02483182n;company;6;true;true;0.545;6[o     0.469] INSTANCE_OF(X, bn:00014137n)
bn:00873453n,bn:02470120n,bn:03409190n,bn:15240772n,bn:00152463n,bn:17356788n;company;6;true;true;0.658;6[o     0.586] INSTANCE_OF(X, bn:00021286n)
bn:02856178n,bn:14373855n,bn:03037438n,bn:08028325n,bn:14806472n,bn:07870899n;company;6;true;true;0.546;6[o     0.463] INSTANCE_OF(X, bn:00014137n)
bn:07619078n,bn:00401084n,bn:03777971n,bn:00867728n,bn:04147062n,bn:02004966n;company;6;true;true;0.66;6[o     0.530] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n)
bn:00484283n,bn:02564851n,bn:01751534n,bn:01536021n,bn:05327904n,bn:03239745n;company;6;true;true;0.658;6[o     0.560] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:14480725n,bn:15000831n,bn:00182948n,bn:13931202n,bn:14201260n,bn:02005917n;company;6;true;true;0.661;6[o     0.536] INSTANCE_OF(X, bn:00021286n)
bn:05216239n,bn:00122931n,bn:00228756n,bn:01107063n,bn:00131333n,bn:03053372n;company;6;true;true;0.661;6[o     0.561] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:01122301n,bn:03147462n,bn:00253174n,bn:11650389n,bn:04850529n,bn:01293853n;company;6;true;true;0.658;6[o     0.586] INSTANCE_OF(X, bn:00021286n)
bn:02423498n,bn:16011265n,bn:00540127n,bn:00568893n,bn:03499324n,bn:16883392n;company;6;true;true;0.656;6[o     0.484] INSTANCE_OF(X, bn:00021286n)
bn:00143890n,bn:00206858n,bn:03419965n,bn:03633791n,bn:00999244n,bn:01819079n;company;6;true;true;0.547;6[o     0.483] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n)
bn:02137418n,bn:01366573n,bn:00687710n,bn:00220856n,bn:02112311n,bn:03484174n;company;6;true;true;0.655;6[o     0.478] INSTANCE_OF(X, bn:00021286n)
bn:07966695n,bn:02852687n,bn:14474679n,bn:01807404n,bn:07592631n,bn:15719550n;company;6;true;true;0.545;6[o     0.462] INSTANCE_OF(X, bn:00014137n)
bn:03006631n,bn:00545082n,bn:01641377n,bn:16696072n,bn:03764919n,bn:03269671n;company;6;true;true;0.656;6[o     0.556] INSTANCE_OF(X, bn:00021286n)
bn:03877491n,bn:02822281n,bn:00782304n,bn:02836082n,bn:00198950n,bn:15605016n;company;6;true;true;0.554;6[o     0.470] INSTANCE_OF(X, bn:00001430n), INSTANCE_OF(X, bn:00021286n)
bn:00526350n,bn:01206133n,bn:02930581n,bn:02807468n,bn:02880264n,bn:00732549n;company;6;true;true;0.654;6[o     0.571] INSTANCE_OF(X, bn:00014137n)
bn:00547908n,bn:07849105n,bn:02775764n,bn:00195832n,bn:05317041n,bn:14861579n;company;6;true;true;0.546;6[o     0.477] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:00410895n,bn:01948325n,bn:08112335n,bn:00132887n,bn:03485256n,bn:00432435n;company;6;true;true;0.658;6[o     0.485] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:02901592n,bn:01310510n,bn:00622255n,bn:01995783n,bn:00284942n,bn:15747718n;company;6;true;true;0.659;6[o     0.495] INSTANCE_OF(X, bn:00021286n)
bn:00409239n,bn:02114516n,bn:03343815n,bn:01010727n,bn:03241184n,bn:00590011n;company;6;true;true;0.656;6[o     0.543] INSTANCE_OF(X, bn:00021286n)
bn:00980616n,bn:06155918n,bn:00258993n,bn:01371184n,bn:15812051n,bn:01164400n;company;6;true;true;0.655;6[o     0.489] INSTANCE_OF(X, bn:00014137n)
bn:00143465n,bn:08632148n,bn:02330346n,bn:01114050n,bn:08132487n,bn:13980914n;company;6;true;true;0.659;6[o     0.562] INSTANCE_OF(X, bn:00014137n)
bn:16837646n,bn:05172799n,bn:00271605n,bn:01724999n,bn:16439330n,bn:00724055n;company;6;true;true;0.546;6[o     0.470] INSTANCE_OF(X, bn:00021286n)
bn:03307889n,bn:00764180n,bn:17482681n,bn:11445665n,bn:00125906n,bn:03601212n;company;6;true;true;0.664;6[o     0.502] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:01058865n,bn:01301414n,bn:00511075n,bn:05244185n,bn:03581989n,bn:00338416n;company;6;true;true;0.655;6[o     0.543] INSTANCE_OF(X, bn:00021286n)
bn:16892687n,bn:01590839n,bn:05629303n,bn:01411189n,bn:00367569n,bn:03739063n;company;6;true;true;0.675;6[o     0.504] INSTANCE_OF(X, bn:00014137n)
bn:00992049n,bn:03736832n,bn:00837538n,bn:14242313n,bn:03203010n,bn:00172445n;company;6;true;true;0.66;6[o     0.500] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:06588224n,bn:01464747n,bn:02440024n,bn:14394185n,bn:01663035n,bn:00957774n;company;6;true;true;0.546;6[o     0.477] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:14015550n,bn:03896426n,bn:03099214n,bn:01183103n,bn:03420605n,bn:00125629n;company;6;true;true;0.657;6[o     0.479] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n)
bn:01887192n,bn:05767216n,bn:02355767n,bn:00500516n,bn:02361339n,bn:12188859n;company;6;true;true;0.668;6[o     0.500] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:01630322n,bn:01429444n,bn:01749403n,bn:09926390n,bn:00228021n,bn:15936917n;company;6;true;true;0.655;6[o     0.560] INSTANCE_OF(X, bn:00014137n)
bn:16899688n,bn:07869699n,bn:00155301n,bn:01805288n,bn:03244329n,bn:02001169n;company;6;true;true;0.557;6[o     0.479] INSTANCE_OF(X, bn:00014137n)
bn:12364403n,bn:03787234n,bn:02790151n,bn:14394185n,bn:02053838n,bn:03601649n;company;6;true;true;0.546;6[o     0.460] INSTANCE_OF(X, bn:00014137n)
bn:03292928n,bn:00913996n,bn:08368918n,bn:01023828n,bn:01566677n,bn:02635365n;company;6;true;true;0.665;6[o     0.507] INSTANCE_OF(X, bn:00014137n)
bn:07952337n,bn:02226013n,bn:03624927n,bn:01030331n,bn:15845145n,bn:02940180n;company;6;true;true;0.546;6[o     0.458] INSTANCE_OF(X, bn:00014137n)
