UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
4,actor,10000.0,4.661878215,2.3560725607361137,0.0599,1.291603,3.3436725,4.384029999999999,5.62185,8.566221999999998,12.622913700000005,41.14539
4,amusement_park,10000.0,4.058080799,250.8000579492121,0.05119,0.05708,0.7624799999999999,1.970015,2.118665,2.748923,2.955258600000001,25081.38375
4,band,10000.0,2.049049771,1.7348384452283796,0.05066,0.05465,0.0640375,2.9527,3.2591725,3.9256174999999995,4.651420900000001,65.60075
4,championship,10000.0,1.5396614240000002,1.176430406551156,0.0513,0.05937750000000001,0.08810499999999999,1.98862,2.1750125,2.7722315,4.9957492000000014,39.84685
4,chemical_element,10000.0,13.509033016999997,410.7607851771008,0.05043,0.059429499999999996,0.0815675,3.22086,3.895025,5.3919995,13.786702700000008,19001.97285
4,company,10000.0,4.655914693000001,17.25193818145247,0.05275,0.05704,0.06539,0.07715,9.696195,12.682190999999994,34.289200400000006,933.09513
4,comune,10000.0,72.34609540299999,63.083481796086446,1.0929,21.467564000000003,37.999965,55.986954999999995,88.2929025,178.37037749999993,286.20595810000003,1500.91396
4,dialect,10000.0,1.547051664,4.97913937289674,0.05033,0.05366,0.0589475,0.06271,1.085005,7.494708499999993,14.413298900000015,288.31423
4,film,10000.0,260.576878022,3002.800313891074,0.0522,0.0674595,2.2512375,3.329145,7.67138,49.08940499999994,509.99502000000314,53537.54293
4,scientist,10000.0,12.228797849000001,11.935476468103085,0.06303,1.4988195,5.605645,10.04248,16.637005,29.33590149999999,45.77488370000002,553.16566
4,sculpture,10000.0,375.480141143,1585.5960296160017,0.05218,0.08126900000000001,3.5461125,5.66378,471.511735,1989.662123499996,2335.8953576,45408.13746
4,university,10000.0,0.742766802,0.9918315811925722,0.05159,0.0548795,0.0625,0.06623,1.9550275,2.4661609999999987,2.8859761,10.80511
4,vehicle,10000.0,153.345522578,2307.238100590882,0.05072,0.05519,0.06136,0.06428,0.0839425,3.4320644999999965,78.86983570000002,37443.44031
4,video_game,10000.0,3.9323965989999996,4.021669931052664,0.05351,0.0579195,0.8525425,3.108205,5.760825,10.996799999999999,17.74123560000001,64.60491
5,actor,10000.0,5.621926474,2.7414593751033887,0.07165,1.0633555000000001,4.0646775,5.454965,6.953105,10.055877499999996,13.7235947,60.75258
5,amusement_park,10000.0,1.8847978790000002,1.20004765121478,0.06248,0.06741,0.09233250000000001,2.48346,2.7067625,3.415428,3.7442117000000024,6.9429
5,band,10000.0,2.316905856,2.2578630542858127,0.06175,0.06662,0.07469,3.8213999999999997,4.22328,4.8872285,5.571809600000002,89.62824
5,championship,10000.0,1.7892564930000001,1.324476106376203,0.06166,0.07316,0.0839825,2.170115,2.7952000000000004,3.3063294999999995,4.319228000000002,14.56582
5,chemical_element,10000.0,6.8452026859999995,270.51467574363073,0.0613,0.0721895,0.0893175,3.924695,4.91511,6.3365155,13.530188800000007,24746.1809
5,company,10000.0,6.001980257,15.990645237481322,0.06348,0.06872,0.07551,0.90272,13.0361325,16.022129,40.0794677,750.37021
5,comune,10000.0,67.161466424,44.20210470342867,1.12375,25.7442845,42.1523525,56.003845,78.3066875,142.05351449999995,218.4050410000003,1118.66605
5,dialect,10000.0,1.1974525370000002,2.9977519262700976,0.0608,0.06571,0.07069,0.07426,0.1020825,6.660974999999994,13.233536100000023,56.90864
5,film,10000.0,152.389376892,2660.852586170934,0.06485,0.07951,2.6775849999999997,3.780775,5.880005,40.089432999999985,127.48302930000054,57958.88309
5,scientist,10000.0,12.947893816,9.751492078869012,0.07538,1.6186844999999999,6.0793,11.182335,18.0713875,31.659862999999998,43.22789190000002,86.30983
5,sculpture,10000.0,459.984311954,1417.9290888337678,0.06319,0.0769675,4.5762,7.048365,648.522425,1441.3549399999968,3026.815538100002,58973.56106
5,university,10000.0,0.7194383369999999,1.1239493741338735,0.06333,0.0672895,0.07474,0.0776,0.9213625,2.7829439999999996,3.6716508,7.88477
5,vehicle,10000.0,80.61106262599999,1927.0792178029471,0.061,0.0669695,0.0732,0.07624,0.09283,1.6007854999999986,14.058282200000003,48493.25003
5,video_game,10000.0,4.102255983999999,4.394681064961193,0.06453,0.07048,0.8483525000000001,3.1898150000000003,6.351205,11.764172499999999,17.854884700000003,88.35833
6,actor,10000.0,6.3872060170000005,3.1118778049482465,0.08424,0.9959479999999999,4.62596,6.26732,8.05833,11.467765499999997,15.29533520000001,31.55261
6,amusement_park,10000.0,2.192525992,1.481339315257348,0.07214,0.0785595,0.08953749999999999,3.06752,3.292675,3.7211359999999996,4.4880426,6.95779
6,band,10000.0,2.538505549,2.5608264824489417,0.07195,0.077769,0.0851,0.87465,5.183735,5.8365085,6.670319200000001,12.47944
6,championship,10000.0,1.9808769090000002,1.5304234029453039,0.07502,0.0847,0.09521,1.825965,3.3802274999999997,3.9067435,4.644786200000002,9.8195
6,chemical_element,10000.0,6.5196267500000005,327.40858474533076,0.0734,0.0841295,0.098975,1.087965,5.8275875,7.356872999999999,10.339251400000006,32738.39392
6,company,10000.0,7.343029140999999,10.29823402883867,0.07581,0.08053,0.08793,0.949505,16.4602,19.435896,47.619738600000005,147.76141
6,comune,10000.0,66.622686282,35.41435314673893,1.11196,29.482268500000007,46.627907500000006,59.228215000000006,78.9429625,133.28078299999999,199.60150780000012,615.50871
6,dialect,10000.0,1.010050745,2.9795870150271577,0.07215,0.07677,0.0807275,0.08478,0.0923825,7.638538999999999,13.3149213,68.10362
6,film,9995.0,20.270383219609805,830.0561603756288,0.07581,0.09169100000000001,2.56292,4.21429,5.952535,33.776984999999975,79.42342699999988,58870.29541
6,scientist,10000.0,13.990935274999998,11.607605901191015,0.08961,2.086675,3.5558125,11.971744999999999,19.46461,34.57805349999999,48.36950140000001,256.58838
6,sculpture,9998.0,545.8164886287258,896.5773948799995,0.07554,0.08724849999999999,5.6014475,8.18179,852.1049025,1751.6380659999998,3737.342847100001,16469.48005
6,university,10000.0,0.6853621639999999,1.2163378943967715,0.073,0.07928,0.0861775,0.08888,0.1049725,3.3533905,4.3028282,8.80123
6,vehicle,10000.0,41.665732313999996,1545.510343560761,0.07306,0.0798495,0.0856,0.08860499999999999,0.1198225,1.1055525,6.305153000000002,59468.85897
6,video_game,10000.0,4.204230463,4.570336981548552,0.07622,0.08277,0.872,3.09542,6.562915,12.679667499999994,18.1753478,65.10766
