UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
5,chemical_element,10000.0,91.23268096000001,38.187320858908926,10.38841,18.897751500000002,58.2940075,105.73001500000001,116.16954,132.6025755,149.0117131,235.48761
5,company,10000.0,102.192299681,37.03797814075961,44.38795,64.998283,75.74074,85.22701,141.76864,169.450514,187.27651170000001,242.63591
5,comune,10000.0,163.29203532600002,7.942975351625517,151.32568,155.606897,158.68105500000001,161.40148499999998,165.1137025,179.01466399999998,191.39752570000002,246.79255
5,dialect,10000.0,39.428926477999994,10.205363321024523,24.65492,31.326763,34.598085,37.618685,41.478435000000005,50.394801499999986,110.23918040000001,143.66847
5,film,10000.0,49.461850078,19.993007960682135,18.22357,30.4638045,38.995967500000006,45.278555,52.915017500000005,81.89344849999995,135.71488560000003,198.59212
5,scientist,10000.0,182.51163427699998,20.94899570266753,118.19206,142.473011,175.7948275,186.64496,194.62093499999997,210.56886099999997,228.98762750000003,287.50496
5,sculpture,10000.0,45.173110201,17.955716894488717,15.40568,29.350248999999998,36.3276625,41.63811,47.66702,67.66381349999999,128.58753620000002,187.28889
5,university,10000.0,55.827982115,27.870992680808577,33.76267,38.0632745,41.618404999999996,45.834075,52.266695,128.959347,143.53172120000002,231.98845
5,vehicle,10000.0,67.145348902,42.084847876523504,10.59695,21.374608000000002,30.30545,42.788560000000004,111.236065,128.57975099999996,145.372185,228.1588
5,video_game,10000.0,62.883306489000006,12.815768979513592,42.53115,51.122443,55.76963,59.94358,65.9612125,82.47781499999999,131.2218597,200.61408
6,actor,10000.0,189.35591813800002,11.69580849258835,168.25505,175.89282050000003,181.7903275,187.097435,194.34520250000003,209.457328,228.8382371000001,317.65074
6,amusement_park,10000.0,38.707513026,11.705036168092677,22.98034,26.3839485,30.299017499999998,36.5047,44.022845000000004,56.708670999999995,82.65350160000008,138.03933
6,band,10000.0,54.73082194399999,29.35267507961155,29.65984,34.2429075,38.3251075,43.103880000000004,51.992337500000005,125.57006949999999,141.02597990000004,215.10787
6,championship,10000.0,98.79083911699999,41.550406650233235,29.48134,39.6417005,48.096265,122.22964999999999,130.7543025,144.390658,158.4414585,219.18244
6,chemical_element,10000.0,104.667485565,36.69170782070933,12.01398,26.6609065,101.5064475,115.83480499999999,126.30920499999999,144.50072450000002,163.53031770000007,264.87857
6,company,10000.0,112.97093441400001,40.323292916483325,50.27059,69.91340050000001,82.0901025,94.005995,156.13657,181.8605145,202.31474630000002,282.13353
6,comune,10000.0,167.247272199,8.047769792921729,154.70184,159.04317600000002,162.42235,165.40296999999998,169.56506000000002,183.02565699999997,195.80902600000002,271.48318
6,dialect,10000.0,42.147050136,11.650915492426694,26.28596,32.916107499999995,36.6279325,39.95325,44.1133425,55.33004399999999,115.51962660000002,161.99312
6,film,9995.0,59.46524888844422,23.32187370794571,19.06472,38.271747000000005,46.89889,53.62297,62.753355,124.61940999999997,149.8335601999999,221.58825
6,scientist,10000.0,189.33056231499998,22.054066501985737,128.05502,149.36926599999998,176.6290075,193.488,202.52898,219.7757595,239.42191000000014,341.18173
6,sculpture,9998.0,52.631014562912576,19.812152090108246,17.26822,34.7632365,42.6516475,48.332825,55.315405,81.5048025,137.70386380000002,179.83776
6,university,10000.0,62.962401183999994,31.480044775155722,34.46825,40.783375,45.6074375,50.52558,58.9969125,137.68536199999994,151.6758252,231.06945
6,vehicle,10000.0,81.364194994,44.25554984011006,12.61159,27.444916499999998,38.4598225,65.22406000000001,122.8769575,141.89647649999998,160.03226470000004,240.63144
6,video_game,10000.0,69.976110584,14.511109000442957,45.34329,55.977137,61.581535,66.68767,74.05282749999999,92.5702195,144.24865740000007,224.35613
