UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:16311436n,bn:02914718n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:16586215n,bn:03939678n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:05016180n)
bn:07086159n,bn:01391991n;dialect;2;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00000640n)
bn:03891688n,bn:16351170n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:00327265n,bn:16752134n;dialect;2;true;true;0.217;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:02681370n,bn:01100298n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:16373763n,bn:01303414n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
bn:12989669n,bn:05186048n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
bn:00650306n,bn:00355567n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:03237514n,bn:14913915n;dialect;2;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00049910n)
bn:14619664n,bn:12991252n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:03718451n,bn:21706091n;dialect;2;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:01468160n), SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n)
bn:02586709n,bn:01640750n;dialect;2;true;true;0.108;0.0;0.0;0.0;SUBCLASS_OF(X, bn:00018452n), INSTANCE_OF(X, bn:00000640n)
bn:02893584n,bn:16299054n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:12991393n,bn:02297642n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), SUBCLASS_OF(X, y_0), PART_OF(X, y_0)
bn:01581771n,bn:02286330n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:01468160n)
bn:01989282n,bn:14913915n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:03483652n,bn:03099770n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:01468160n)
bn:14185343n,bn:17458509n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:00503157n,bn:03375432n;dialect;2;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00046524n)
bn:02496819n,bn:02515193n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
