UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
3,film,10000.0,222.226648884,1570.7657161441998,0.03972,0.05663,1.654335,2.750585,10.0295375,139.15469849999988,11087.262531700006,24991.6483
3,scientist,10000.0,7.8934328030000005,6.450850924446893,0.04532,0.818125,3.7990874999999997,6.700505,10.4629,18.929166499999997,29.538147900000002,151.27387
3,sculpture,10000.0,105.69576441899999,836.5614177596286,0.04041,0.7236790000000004,1.9627249999999998,2.9509499999999997,18.200815,332.9043569999998,462.356378300001,25329.25197
3,university,10000.0,0.5019007679999999,0.6577817558357645,0.03996,0.04239,0.0457375,0.055264999999999995,1.016905,1.3207584999999997,1.5331669000000003,25.16474
3,vehicle,10000.0,67.20960801900002,674.8998470803045,0.03806,0.0408,0.042997499999999994,0.048865,0.709125,5.388465999999999,144.72700880000184,9554.4986
3,video_game,10000.0,2.595252522,2.738789520006411,0.03994,0.0508195,0.7323649999999999,2.100085,3.61733,6.890720499999999,11.225859000000016,61.3302
4,actor,10000.0,3.390754477,1.5444782318938086,0.05915,1.0321080000000005,2.5122750000000003,3.2376199999999997,4.0755475,6.003283,8.3514981,22.0284
4,amusement_park,10000.0,3.906496596,238.47405047517577,0.05148,0.06457,0.7627675,1.960075,2.0704225,2.6894115,2.9105496000000004,23848.7522
4,band,10000.0,1.6230611510000001,1.299145605567479,0.05166,0.0636695,0.06872,2.334355,2.6400575,3.1155469999999994,3.6107933,35.22723
4,championship,10000.0,1.2252334500000002,0.8708376074336648,0.05209,0.0588895,0.09536,1.523315,1.798,2.2264115,3.701823000000002,18.70948
4,chemical_element,10000.0,14.420589171,438.84290160167313,0.04977,0.06077,0.088505,3.2591900000000003,4.1233175,5.813744999999995,14.690067400000014,21628.29262
4,company,10000.0,2.6937686220000003,5.6635468289628035,0.05185,0.0556095,0.0631675,0.08038999999999999,5.8517325,8.310516499999999,17.196016,205.3705
4,comune,10000.0,44.81770431,24.69295092477575,0.98677,17.163520000000002,29.02076,40.54351,54.295005,87.830804,134.1137836,343.72876
4,dialect,10000.0,1.2982812479999999,3.189053595615137,0.0508,0.055918999999999996,0.06558,0.0688,1.0031299999999999,6.289108499999991,11.329295700000001,148.89005
4,film,10000.0,128.49442311200002,1460.9892519171922,0.05416,0.0719775,2.1206275,3.16081,7.291285,43.03880449999993,355.2870443000018,29547.94993
4,scientist,10000.0,8.910339615,7.0541225381854895,0.0603,1.214,4.49289,7.68919,12.2836825,20.462558499999997,30.093423800000043,210.01749
4,sculpture,10000.0,130.680631253,631.1632020321258,0.05112,0.07464849999999999,3.03916,4.60375,218.54540250000002,490.61661549999974,602.5416534,23212.77652
4,university,10000.0,0.528775905,0.6748527768659216,0.05222,0.05501,0.05847,0.068215,1.2772675,1.6659734999999993,2.0814153,6.27773
4,vehicle,10000.0,45.913119378,682.4185381831247,0.04987,0.05359,0.05641,0.06196,0.07627250000000001,2.843626499999992,49.10225470000001,11503.38137
4,video_game,10000.0,2.883707151,2.7062253244852883,0.05278,0.06553,0.6554599999999999,2.385385,4.3282325,7.808506999999991,11.6611024,33.86995
5,actor,10000.0,4.076165681,1.8295085318112547,0.07116,0.8398100000000002,3.0148625,3.988485,5.0592325,7.081290499999999,9.426071900000002,31.03754
5,amusement_park,10000.0,1.891386944,1.2019571982303023,0.06326,0.07889,0.09544,2.57945,2.69579,3.491507,3.7540139000000003,6.17143
5,band,10000.0,1.8343203259999998,1.684765517154875,0.06254,0.07777,0.08248,2.9352099999999997,3.3912775,3.852661499999999,4.378017800000001,46.32
5,championship,10000.0,1.4041151580000002,1.0095344421546124,0.06209,0.0698895,0.0933225,1.7008999999999999,2.25169,2.6273754999999985,3.2974175000000097,7.81055
5,chemical_element,10000.0,7.262987792,269.1528484246949,0.06192,0.07384,0.0975,3.956155,5.2354725,6.794130999999998,14.067238600000001,24019.19803
5,company,10000.0,3.5740830199999998,6.172590079459108,0.06397,0.06824,0.07855,0.7044,7.686400000000001,10.3390075,21.60766780000001,187.09512
5,comune,10000.0,44.188561727999996,19.528300508380205,0.97357,20.620926500000003,32.1459325,40.830754999999996,52.12122,77.06624299999999,111.03384580000001,307.37336
5,dialect,10000.0,1.02845651,2.4437948401234055,0.06239,0.06793,0.0796875,0.082885,0.10358250000000001,5.724960499999999,10.996727800000002,42.03698
