UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:02196019n,bn:16717217n,bn:15350913n,bn:01977243n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2)
bn:14486714n,bn:01183664n,bn:00603216n,bn:15180987n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), GENRE(X, y_3)
bn:00737448n,bn:17717170n,bn:01815295n,bn:03892265n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:18115689n,bn:01694585n,bn:01152495n,bn:01194181n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:16224231n,bn:08238967n,bn:02281481n,bn:18014517n;film;4;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:03298055n,bn:00211115n,bn:15195217n,bn:02203752n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR(X, y_1)
bn:01341733n,bn:17466936n,bn:02494575n,bn:03588155n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), GENRE(X, y_2)
bn:14342779n,bn:06676634n,bn:03619368n,bn:02384442n;film;4;true;true;0.213;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17556615n,bn:17286138n,bn:21405359n,bn:01543481n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COMPOSER(X, y_0)
bn:15157990n,bn:01537906n,bn:21624221n,bn:01743708n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01355443n,bn:14984690n,bn:02379887n,bn:01296943n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:17100464n,bn:02636289n,bn:03366183n,bn:03797683n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02130918n,bn:17423024n,bn:02849432n,bn:17792801n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01337957n,bn:00838977n,bn:01115110n,bn:03569430n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DISTRIBUTOR(X, y_2), COMPOSER(X, y_3), SCREENWRITER(X, y_4), DIRECTOR(X, y_5), CAST_MEMBER(X, y_6)
bn:02109900n,bn:02413490n,bn:02745168n,bn:02453952n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:00922773n,bn:15125410n,bn:01182249n,bn:17609738n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:03072318n,bn:03279054n,bn:08942681n,bn:21371450n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:03814689n,bn:17614519n,bn:01248235n,bn:02213075n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:08368031n,bn:17596722n,bn:16880501n,bn:02807239n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:09878413n,bn:00236522n,bn:16495657n,bn:02467579n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:17982109n,bn:17223480n,bn:01052445n,bn:17608306n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:18358825n,bn:16691270n,bn:14259899n,bn:16145432n;film;4;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02391297n,bn:02853980n,bn:03334026n,bn:01271991n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2)
bn:17605919n,bn:16822049n,bn:17408907n,bn:16865017n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n)
bn:15957961n,bn:02563565n,bn:03441791n,bn:02233175n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01970203n,bn:02182027n,bn:17638282n,bn:03089182n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17470712n,bn:14362523n,bn:17421773n,bn:17304030n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01433813n,bn:02606733n,bn:01691521n,bn:09193091n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:02512264n,bn:14002429n,bn:02246624n,bn:15225854n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01397233n,bn:18237036n,bn:01736349n,bn:01347470n;film;4;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2)
bn:14067454n,bn:00272763n,bn:00977802n,bn:03629757n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:00856458n,bn:04831892n,bn:01590196n,bn:16931561n;film;4;true;true;0.214;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00275243n,bn:01547101n,bn:17540789n,bn:00359161n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), CAST_MEMBER(X, y_2)
bn:15654957n,bn:01691561n,bn:04052118n,bn:17599352n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:03470809n,bn:01427284n,bn:16023995n,bn:17630756n;film;4;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:02290770n,bn:02945250n,bn:08895647n,bn:21529073n;film;4;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02484468n,bn:00412323n,bn:03936157n,bn:00857685n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03069142n,bn:03337500n,bn:01316571n,bn:16964684n;film;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:03334653n,bn:01132497n,bn:02754938n,bn:17639156n;film;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:08338622n,bn:17718631n,bn:17457160n,bn:04523007n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:15565833n,bn:02202961n,bn:02396437n,bn:02104053n;film;4;true;true;0.213;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1)
bn:00972169n,bn:02812086n,bn:01058528n,bn:00999799n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), GENRE(X, y_2)
bn:01338165n,bn:13909958n,bn:02583700n,bn:14132724n;film;4;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:03477165n,bn:02287995n,bn:03140541n,bn:01221282n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034242n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), SCREENWRITER(X, y_2), CAST_MEMBER(X, y_3)
bn:01793838n,bn:17448867n,bn:02949923n,bn:00896667n;film;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:05964001n,bn:17794747n,bn:01317973n,bn:04775115n;film;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01693794n,bn:16415503n,bn:03032552n,bn:01549999n;film;4;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n)
bn:01001718n,bn:01400302n,bn:02444381n,bn:02546925n;film;4;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n)
bn:00182718n,bn:03744608n,bn:03960141n,bn:21624139n;film;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02453599n,bn:01031662n,bn:15254904n,bn:03010552n;film;4;true;true;0.217;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n)
bn:03537677n,bn:00821030n,bn:16592937n,bn:15672839n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), CAST_MEMBER(X, y_2)
bn:01797979n,bn:15613857n,bn:02160268n,bn:16671627n;film;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01364275n,bn:01691517n,bn:00196305n,bn:02559938n;film;4;true;true;0.22;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01433006n,bn:01023558n,bn:02035962n,bn:03349898n;film;4;true;true;0.219;0.07;0.06;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), CAST_MEMBER(X, y_2)
bn:02466514n,bn:02311457n,bn:01413991n,bn:02492202n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:06962680n,bn:15182935n,bn:14410832n,bn:14351580n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:03474633n,bn:00685096n,bn:01262839n,bn:17435870n;film;4;true;true;0.219;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:08389856n,bn:03415371n,bn:02507278n,bn:01214034n;film;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17423654n,bn:09466356n,bn:02271252n,bn:16058066n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00619114n,bn:21265980n,bn:14856484n,bn:03360332n;film;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:08455495n,bn:17440691n,bn:03948017n,bn:00565397n;film;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:01547171n,bn:01408709n,bn:03012221n,bn:17738111n;film;4;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:00224350n,bn:17978455n,bn:13829497n,bn:03253514n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2), GENRE(X, y_3)
bn:17421363n,bn:00591758n,bn:17605820n,bn:03452858n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:00761562n,bn:01423954n,bn:17541765n,bn:00654935n;film;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02806774n,bn:17442945n,bn:02274159n,bn:17827772n;film;4;true;true;0.221;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n)
bn:01808612n,bn:02128063n,bn:01445364n,bn:02071007n;film;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02103848n,bn:03192996n,bn:00725448n,bn:01298611n;film;4;true;true;0.221;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:00542454n,bn:02532302n,bn:17340974n,bn:15422432n;film;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17531041n,bn:03069747n,bn:00324612n,bn:02900758n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:01880437n,bn:00902932n,bn:00726506n,bn:02952226n;film;4;true;true;0.218;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), GENRE(X, y_3)
bn:17024907n,bn:02149510n,bn:03508401n,bn:03499671n;film;4;true;true;0.219;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n), PRODUCER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), DIRECTOR(X, y_3), CAST_MEMBER(X, y_4)
bn:00468053n,bn:01764953n,bn:03568642n,bn:02190485n;film;4;true;true;0.219;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n)
bn:01747836n,bn:02227731n,bn:15336531n,bn:02460057n;film;4;true;true;0.221;0.06;0.06;0.0;INSTANCE_OF(X, bn:00020457n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00076732n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00000318n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2)
bn:01613448n,bn:13841896n,bn:00201139n,bn:03034831n;film;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17731453n,bn:01494819n,bn:16764924n,bn:14519777n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02426387n,bn:16258010n,bn:15985988n,bn:00658504n;film;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:07926447n,bn:04736238n,bn:01325483n,bn:15647588n;film;4;true;true;0.224;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:17732596n,bn:01328381n,bn:17578263n,bn:02170638n;film;4;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:16839100n,bn:01220132n,bn:14984965n,bn:17627422n;film;4;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17479796n,bn:15572978n,bn:01266542n,bn:01024171n;film;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01438550n,bn:14838334n,bn:17608370n,bn:01393028n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0)
bn:17433187n,bn:17512767n,bn:00548292n,bn:02169581n;film;4;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), DIRECTOR(X, y_2)
bn:17463087n,bn:01054944n,bn:02072310n,bn:17721038n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02894790n,bn:00600461n,bn:02918820n,bn:00855369n;film;4;true;true;0.217;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:03210025n,bn:17459170n,bn:01538223n,bn:17461637n;film;4;true;true;0.219;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), GENRE(X, y_3)
bn:00272370n,bn:17087931n,bn:02518205n,bn:03156043n;film;4;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17606911n,bn:02336719n,bn:00928031n,bn:03865045n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:18177527n,bn:12847312n,bn:17791268n,bn:13904956n;film;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17802900n,bn:08234042n,bn:02395659n,bn:03625323n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01559392n,bn:21109781n,bn:08386329n,bn:17109875n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:14394925n,bn:02930087n,bn:02127307n,bn:17092356n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:16340678n,bn:01739307n,bn:01254618n,bn:00890471n;film;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2), GENRE(X, y_3)
bn:02071978n,bn:01693827n,bn:01791645n,bn:00654429n;film;4;true;true;0.213;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2)
bn:14599474n,bn:14321389n,bn:00348218n,bn:03006117n;film;4;true;true;0.219;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1)
bn:02583768n,bn:17983811n,bn:00934747n,bn:17408882n;film;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02853932n,bn:01211255n,bn:01799266n,bn:17319049n;film;4;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
